distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,150,0.00,9486.80,3.29,677.60,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,160,0.00,9456.60,3.35,675.50,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,170,0.00,9474.20,3.31,676.70,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,180,0.00,9511.00,3.33,679.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,190,0.00,9535.10,3.32,681.20,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,200,0.00,9588.60,3.15,684.80,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,210,0.00,9659.40,3.10,689.90,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,220,0.00,9651.40,3.25,689.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,230,0.00,9498.20,3.35,678.50,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,240,0.00,9581.70,3.25,684.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,250,0.00,9557.40,3.15,682.60,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,260,0.00,9507.80,3.29,679.20,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,270,0.00,9515.50,3.18,679.60,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,280,0.00,9530.70,3.29,680.90,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,290,0.00,9548.20,3.22,681.90,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,300,0.00,9419.50,3.31,672.90,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,310,0.00,9537.90,3.26,681.20,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,320,0.00,9520.60,3.28,680.10,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,330,0.00,9529.90,3.24,680.70,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,340,0.00,9448.10,3.23,674.80,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,350,0.00,9533.80,3.16,681.00,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,360,0.00,9547.10,3.11,682.00,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,370,0.00,9468.91,3.23,676.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,380,0.00,9392.70,3.35,670.80,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,390,0.00,9497.09,3.28,678.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,400,0.00,9576.80,3.17,684.00,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,410,0.00,9500.20,3.13,678.60,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,420,0.00,9636.90,3.21,688.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,430,0.00,9580.30,3.19,684.30,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,440,0.00,9488.10,3.21,677.70,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,450,0.00,9565.40,3.22,683.20,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,460,0.00,9607.49,3.14,686.30,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,470,0.00,9527.70,3.27,680.50,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,480,0.00,9607.81,3.23,686.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,490,0.00,9495.49,3.32,678.20,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,500,0.00,9562.80,3.11,683.00,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,510,0.00,9513.81,3.27,679.60,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,520,0.00,9454.99,3.19,675.30,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,530,0.00,9516.60,3.24,679.90,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,540,0.00,9583.70,3.22,684.40,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,550,0.00,9355.99,3.31,668.30,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,560,0.00,9586.91,3.23,684.80,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,570,0.00,9542.50,3.18,681.60,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,580,0.00,9506.20,3.30,679.00,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,590,0.00,9649.19,3.26,689.30,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,2,600,0.00,9634.30,3.15,688.10,2
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,10,0.00,72031.77,5.44,5143.63,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,20,0.00,73915.76,5.04,5279.32,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,30,0.00,74415.94,4.99,5315.50,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,40,0.00,74672.20,4.95,5334.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,50,0.00,74586.49,4.95,5327.30,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,60,0.00,75245.31,4.93,5375.10,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,70,0.00,74745.41,4.91,5338.80,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,80,0.00,74699.11,4.91,5335.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,90,0.00,74544.81,4.92,5324.50,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,100,0.00,74834.85,4.91,5345.50,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,110,0.00,74792.94,4.91,5342.20,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,120,0.00,74272.13,4.93,5305.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,130,0.00,74844.45,4.92,5346.20,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,140,0.00,75257.29,4.91,5375.80,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,150,0.00,75671.40,4.91,5404.70,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,160,0.00,74846.10,4.91,5346.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,170,0.00,75370.62,4.90,5383.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,180,0.00,74720.50,4.93,5337.30,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,190,0.00,75544.79,4.89,5395.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,200,0.00,76313.70,4.88,5451.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,210,0.00,77237.50,4.87,5517.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,220,0.00,74704.91,4.91,5336.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,230,0.00,75167.70,4.89,5369.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,240,0.00,76155.49,4.89,5439.50,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,250,0.00,75192.90,4.91,5370.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,260,0.00,75019.90,4.91,5358.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,270,0.00,75473.92,4.91,5390.70,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,280,0.00,75030.09,4.91,5359.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,290,0.00,76188.89,4.88,5442.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,300,0.00,76801.02,4.86,5485.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,310,0.00,77377.69,4.86,5527.10,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,320,0.00,77041.60,4.86,5502.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,330,0.00,76480.66,4.87,5463.20,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,340,0.00,75961.33,4.87,5425.70,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,350,0.00,75787.08,4.88,5413.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,360,0.00,76520.43,4.89,5465.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,370,0.00,75404.26,4.90,5385.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,380,0.00,76069.94,4.89,5433.80,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,390,0.00,76371.99,4.90,5455.10,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,400,0.00,76939.65,4.90,5495.80,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,410,0.00,76919.26,4.90,5494.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,420,0.00,75947.91,4.89,5424.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,430,0.00,76949.89,4.89,5496.50,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,440,0.00,75641.70,4.88,5402.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,450,0.00,75971.10,4.92,5426.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,460,0.00,76114.79,4.90,5436.80,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,470,0.00,77528.45,4.87,5538.00,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,480,0.00,76716.76,4.87,5479.70,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,490,0.00,76126.51,4.90,5437.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,500,0.00,75964.49,4.88,5425.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,510,0.00,76592.83,4.88,5470.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,520,0.00,77022.07,4.86,5501.80,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,530,0.00,76433.50,4.89,5459.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,540,0.00,76829.71,4.88,5487.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,550,0.00,75755.88,4.88,5411.30,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,560,0.00,75929.49,4.88,5423.40,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,570,0.00,76445.63,4.89,5460.60,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,580,0.00,77338.78,4.88,5523.90,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,590,0.00,77947.93,4.90,5568.10,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,24,600,0.00,76930.58,4.86,5494.70,24
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,10,0.00,81782.65,87.82,5827.75,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,20,0.00,83659.64,85.61,5976.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,30,0.00,83878.04,85.54,5991.48,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,40,0.00,83673.13,86.26,5976.92,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,50,0.00,83707.11,85.05,5978.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,60,0.00,83533.22,86.62,5967.17,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,70,0.00,83734.38,85.54,5981.22,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,80,0.00,82502.83,86.10,5892.90,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,90,0.00,83875.45,85.15,5989.40,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,100,0.00,83440.69,86.05,5961.67,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,110,0.00,83720.95,85.82,5979.63,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,120,0.00,83680.60,85.77,5977.60,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,130,0.00,83814.81,85.36,5986.80,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,140,0.00,84274.29,85.79,6020.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,150,0.00,84052.62,84.75,6002.99,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,160,0.00,84151.67,85.46,6011.37,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,170,0.00,84012.68,85.51,6000.74,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,180,0.00,83922.46,85.56,5993.70,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,190,0.00,84068.76,85.46,6005.30,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,200,0.00,84364.88,85.46,6026.28,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,210,0.00,83963.13,85.59,5995.52,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,220,0.00,84292.28,85.05,6022.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,230,0.00,84275.92,85.85,6019.80,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,240,0.00,84324.42,85.69,6023.30,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,250,0.00,84308.09,85.95,6023.00,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,260,0.00,84304.26,86.23,6020.90,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,270,0.00,84119.64,85.69,6008.80,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,280,0.00,84141.41,84.65,6009.90,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,290,0.00,84405.98,85.38,6028.40,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,300,0.00,83981.30,84.82,5998.40,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,310,0.00,84053.52,85.28,6004.80,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,320,0.00,84291.66,85.90,6020.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,330,0.00,84031.45,85.67,6002.90,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,340,0.00,84285.29,85.87,6019.80,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,350,0.00,84254.00,85.44,6018.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,360,0.00,84395.27,84.85,6028.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,370,0.00,84248.33,85.72,6018.00,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,380,0.00,84033.69,85.00,6002.60,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,390,0.00,84265.10,85.87,6019.60,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,400,0.00,84049.12,86.03,6003.00,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,410,0.00,83991.18,85.77,5998.70,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,420,0.00,84262.50,85.44,6018.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,430,0.00,84058.21,85.46,6004.40,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,440,0.00,84130.46,84.87,6009.11,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,450,0.00,84196.06,85.79,6014.89,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,460,0.00,84176.09,86.31,6012.06,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,470,0.00,84247.89,86.00,6017.73,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,480,0.00,84155.51,85.97,6011.40,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,490,0.00,84085.59,85.31,6005.70,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,500,0.00,84314.77,84.80,6021.87,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,510,0.00,84091.96,85.18,6007.43,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,520,0.00,84266.35,85.46,6020.40,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,530,0.00,84258.41,85.21,6017.30,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,540,0.00,84102.20,85.38,6008.30,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,550,0.00,84261.92,85.08,6017.60,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,560,0.00,84102.59,85.64,6007.80,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,570,0.00,84236.91,85.38,6016.30,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,580,0.00,84219.61,86.18,6016.20,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,590,0.00,84047.67,85.97,6003.60,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,256,600,0.00,84176.41,85.85,6011.70,256
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,10,0.00,78897.97,6.74,5633.32,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,20,0.00,80364.28,6.42,5740.63,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,30,0.00,80696.94,6.35,5763.70,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,40,0.00,80230.01,6.39,5730.70,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,50,0.00,80143.18,6.35,5724.50,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,60,0.00,80676.03,6.29,5762.60,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,70,0.00,80349.98,6.32,5739.00,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,80,0.00,80598.81,6.30,5757.40,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,90,0.00,80673.91,6.37,5762.30,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,100,0.00,80174.77,6.34,5727.01,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,110,0.00,80496.71,6.26,5749.39,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,120,0.00,80377.58,6.31,5741.30,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,130,0.00,80351.21,6.32,5739.70,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,140,0.00,80417.64,6.32,5744.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,150,0.00,80509.47,6.28,5750.47,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,160,0.00,80537.71,6.25,5752.93,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,170,0.00,80454.49,6.26,5746.70,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,180,0.00,80792.28,6.27,5770.81,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,190,0.00,80644.79,6.26,5760.20,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,200,0.00,80701.30,6.26,5764.19,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,210,0.00,80230.41,6.29,5731.11,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,220,0.00,80190.45,6.24,5727.90,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,230,0.00,80559.48,6.26,5754.00,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,240,0.00,80513.10,6.29,5751.30,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,250,0.00,80194.21,6.29,5728.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,260,0.00,80704.97,6.24,5764.40,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,270,0.00,80223.51,6.32,5730.30,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,280,0.00,80150.79,6.27,5725.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,290,0.00,80874.33,6.24,5776.90,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,300,0.00,80437.79,6.28,5745.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,310,0.00,80673.39,6.24,5762.70,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,320,0.00,80309.31,6.27,5736.20,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,330,0.00,80267.32,6.25,5733.50,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,340,0.00,80509.87,6.29,5750.60,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,350,0.00,81238.53,6.24,5803.20,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,360,0.00,80743.09,6.22,5767.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,370,0.00,80442.20,6.25,5745.90,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,380,0.00,80840.40,6.25,5774.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,390,0.00,80679.61,6.24,5763.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,400,0.00,80890.37,6.25,5777.70,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,410,0.00,81144.01,6.22,5796.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,420,0.00,80924.40,6.25,5780.40,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,430,0.00,81522.56,6.27,5823.00,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,440,0.00,81255.57,6.29,5804.00,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,450,0.00,81398.90,6.30,5814.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,460,0.00,81251.38,6.25,5803.90,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,470,0.00,80730.67,6.28,5766.20,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,480,0.00,80814.51,6.24,5772.40,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,490,0.00,81250.20,6.26,5803.90,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,500,0.00,81124.42,6.29,5794.40,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,510,0.00,81293.35,6.28,5806.69,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,520,0.00,80776.65,6.30,5769.61,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,530,0.00,81681.87,6.27,5834.50,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,540,0.00,81420.33,6.27,5815.80,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,550,0.00,81531.38,6.26,5823.50,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,560,0.00,81725.66,6.26,5837.80,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,570,0.00,81831.24,6.26,5845.10,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,580,0.00,81450.10,6.24,5817.60,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,32,590,0.00,81617.31,6.27,5829.90,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,31,600,0.00,81853.98,6.31,5846.80,32
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,10,0.00,16128.95,4.18,1151.74,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,20,0.00,17080.20,3.75,1220.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,30,0.00,17501.10,3.57,1250.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,40,0.00,17560.16,3.63,1254.30,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,50,0.00,17734.85,3.52,1266.90,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,60,0.00,17857.70,3.57,1275.50,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,70,0.00,18079.10,3.50,1291.30,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,80,0.00,18186.71,3.52,1299.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,90,0.00,18033.29,3.51,1288.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,100,0.00,18046.81,3.51,1289.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,110,0.00,17814.79,3.54,1272.50,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,120,0.00,18107.59,3.49,1293.40,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,130,0.00,17969.42,3.50,1283.50,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,140,0.00,17780.39,3.54,1270.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,150,0.00,17650.80,3.56,1260.80,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,160,0.00,17943.19,3.52,1281.60,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,170,0.00,18185.91,3.49,1299.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,180,0.00,18073.80,3.51,1291.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,190,0.00,18076.60,3.47,1291.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,200,0.00,18251.50,3.42,1303.80,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,210,0.00,17911.30,3.51,1279.40,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,220,0.00,18285.30,3.42,1306.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,230,0.00,18426.70,3.37,1316.30,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,240,0.00,18301.70,3.44,1307.20,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,250,0.00,18214.60,3.50,1301.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,260,0.00,18266.70,3.48,1304.80,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,270,0.00,18170.09,3.46,1297.80,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,280,0.00,17717.79,3.50,1265.60,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,290,0.00,18468.11,3.44,1319.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,300,0.00,18336.10,3.51,1309.80,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,310,0.00,18243.90,3.46,1303.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,320,0.00,18408.99,3.46,1314.90,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,330,0.00,18370.81,3.45,1312.20,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,340,0.00,18134.69,3.49,1295.40,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,350,0.00,18480.11,3.30,1320.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,360,0.00,18346.30,3.44,1310.40,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,370,0.00,18464.90,3.29,1319.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,380,0.00,18367.99,3.32,1311.90,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,390,0.00,18367.51,3.45,1312.00,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,400,0.00,18195.28,3.48,1299.60,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,410,0.00,18554.00,3.44,1325.30,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,420,0.00,18438.50,3.48,1317.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,430,0.00,18248.61,3.45,1303.40,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,440,0.00,18445.41,3.31,1317.70,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,450,0.00,18147.29,3.47,1296.10,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,460,0.00,17984.20,3.50,1284.60,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,470,0.00,18363.20,3.48,1311.70,4
pareto,psmdb-3.0,wt,oltp_ro,2000000,4,480,0.00,18415.40,3.49,1315.30,4
