distribution,version,engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,260,0.00,4175.30,7.15,298.20,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,270,0.00,4193.30,7.07,299.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,280,0.00,4130.50,7.26,295.00,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,290,0.00,4172.81,7.16,298.10,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,300,0.00,4173.39,7.20,298.10,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,310,0.00,4154.91,7.21,296.70,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,320,0.00,4195.79,7.15,299.70,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,330,0.00,4219.41,7.10,301.40,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,340,0.00,4166.60,7.18,297.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,350,0.00,4180.49,7.16,298.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,360,0.00,4142.80,7.33,295.90,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,370,0.00,4179.91,7.16,298.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,380,0.00,4222.49,7.06,301.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,390,0.00,4165.40,7.23,297.50,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,400,0.00,4212.30,7.11,300.90,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,410,0.00,4229.30,7.04,302.10,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,420,0.00,4128.49,7.26,294.90,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,430,0.00,4130.20,7.25,295.00,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,440,0.00,4183.19,7.16,298.80,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,450,0.00,4142.41,7.34,296.00,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,460,0.00,4142.59,7.25,295.80,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,470,0.00,4171.62,7.18,298.00,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,480,0.00,4203.70,7.08,300.30,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,490,0.00,4187.10,7.09,299.00,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,500,0.00,4074.69,7.88,291.10,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,510,0.00,4109.60,7.28,293.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,520,0.00,4153.40,7.22,296.60,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,530,0.00,4171.31,7.19,297.90,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,540,0.00,4172.99,7.16,298.10,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,550,0.00,4172.22,7.14,298.00,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,560,0.00,4163.68,7.21,297.40,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,570,0.00,4177.50,7.18,298.40,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,580,0.00,4170.30,7.18,297.90,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,590,0.00,4163.80,7.19,297.40,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,2,600,0.00,4163.80,7.20,297.40,2
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,10,0.00,20297.63,24.66,1448.00,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,20,0.00,21148.25,21.19,1510.60,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,30,0.00,21267.83,21.08,1519.19,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,40,0.00,21187.17,21.06,1513.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,50,0.00,21164.55,21.06,1511.60,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,60,0.00,21979.26,20.49,1569.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,70,0.00,21245.44,21.16,1518.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,80,0.00,21162.21,21.18,1511.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,90,0.00,21436.07,20.87,1531.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,100,0.00,21488.99,20.80,1534.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,110,0.00,21193.25,21.10,1513.80,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,120,0.00,21172.36,21.08,1512.40,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,130,0.00,21188.34,21.13,1513.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,140,0.00,21162.79,21.08,1511.60,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,150,0.00,21751.08,20.69,1553.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,160,0.00,21395.63,20.99,1528.20,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,170,0.00,21541.57,21.02,1538.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,180,0.00,21136.99,21.11,1509.80,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,190,0.00,21407.48,21.00,1529.00,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,200,0.00,21338.64,21.06,1524.50,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,210,0.00,21521.99,21.04,1537.20,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,220,0.00,21231.60,21.05,1516.50,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,230,0.00,21321.95,21.10,1523.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,240,0.00,21070.72,21.16,1504.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,250,0.00,21115.15,21.16,1508.20,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,260,0.00,21258.68,21.09,1518.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,270,0.00,21213.42,21.14,1514.99,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,280,0.00,21092.10,21.28,1506.61,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,290,0.00,21682.95,20.81,1548.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,300,0.00,21784.54,20.59,1555.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,310,0.00,21475.08,20.94,1533.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,320,0.00,21187.87,21.04,1513.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,330,0.00,21234.14,21.06,1516.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,340,0.00,21169.27,21.16,1512.40,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,350,0.00,21171.03,21.14,1511.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,360,0.00,21020.90,21.21,1501.80,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,370,0.00,21620.23,20.87,1544.00,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,380,0.00,21085.55,21.28,1506.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,390,0.00,21222.10,21.16,1516.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,400,0.00,20824.24,21.40,1487.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,410,0.00,21833.49,20.56,1559.80,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,420,0.00,21497.28,21.03,1535.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,430,0.00,21390.11,20.99,1527.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,440,0.00,21603.60,20.74,1543.40,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,450,0.00,21026.46,21.31,1501.80,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,460,0.00,21553.64,20.93,1539.50,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,470,0.00,21366.81,21.05,1526.10,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,480,0.00,21591.82,20.89,1542.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,490,0.00,21286.06,21.05,1520.50,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,500,0.00,21083.88,21.23,1505.90,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,510,0.00,21060.53,21.25,1504.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,520,0.00,21311.59,21.06,1522.40,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,530,0.00,21296.80,21.04,1521.20,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,540,0.00,21179.68,21.07,1512.80,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,550,0.00,21749.92,20.86,1553.50,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,560,0.00,21652.78,20.74,1546.70,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,570,0.00,21912.99,20.50,1565.20,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,580,0.00,22050.93,20.47,1575.00,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,590,0.00,21875.04,20.51,1562.50,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,24,600,0.00,21354.45,20.91,1525.30,24
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,10,0.00,17005.09,328.78,1194.59,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,20,0.00,17722.07,309.95,1265.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,30,0.00,17708.25,310.88,1265.20,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,40,0.00,17741.31,311.44,1267.20,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,50,0.00,17677.14,311.35,1262.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,60,0.00,17701.55,310.14,1264.40,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,70,0.00,17684.85,310.88,1263.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,80,0.00,17751.40,310.32,1268.00,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,90,0.00,17763.97,310.14,1268.80,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,100,0.00,17761.20,311.16,1268.80,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,110,0.00,17718.84,309.77,1265.70,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,120,0.00,17717.32,309.30,1265.49,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,130,0.00,17699.07,310.88,1264.11,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,140,0.00,17744.00,309.67,1267.60,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,150,0.00,17775.68,310.88,1269.80,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,160,0.00,17749.78,310.88,1267.70,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,170,0.00,17674.34,312.84,1262.60,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,180,0.00,17688.50,311.91,1263.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,190,0.00,17697.90,312.65,1263.60,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,200,0.00,17671.90,309.77,1262.60,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,210,0.00,17773.90,310.97,1269.70,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,220,0.00,17778.10,310.97,1269.70,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,230,0.00,17843.34,311.07,1274.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,240,0.00,17693.90,310.70,1263.90,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,250,0.00,17767.40,310.88,1268.90,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,260,0.00,17733.14,310.97,1267.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,270,0.00,17691.94,310.88,1263.40,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,280,0.00,17746.18,309.95,1267.71,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,290,0.00,17752.73,309.86,1267.99,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,300,0.00,17676.93,311.53,1262.40,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,310,0.00,17802.89,310.79,1271.80,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,320,0.00,17688.82,309.49,1263.40,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,330,0.00,17721.83,309.86,1266.30,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,340,0.00,17808.45,309.86,1271.20,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,350,0.00,17757.44,312.37,1268.80,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,360,0.00,17722.86,310.32,1266.00,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,370,0.00,17730.15,310.14,1266.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,380,0.00,17705.88,309.12,1264.59,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,390,0.00,17686.93,309.77,1263.41,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,400,0.00,17755.02,310.42,1268.19,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,410,0.00,17763.83,310.97,1268.60,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,420,0.00,17817.32,310.60,1273.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,430,0.00,17741.52,310.60,1267.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,440,0.00,17769.90,310.60,1270.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,450,0.00,17818.53,310.32,1272.49,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,460,0.00,17755.61,309.03,1267.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,470,0.00,17671.22,311.63,1262.30,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,480,0.00,17719.61,310.42,1265.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,490,0.00,17807.53,311.35,1272.49,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,500,0.00,17862.44,308.47,1275.50,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,510,0.00,17704.06,310.79,1265.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,520,0.00,17706.42,311.25,1264.19,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,530,0.00,17715.23,310.14,1265.80,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,540,0.00,17736.94,309.12,1266.30,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,550,0.00,17628.01,312.56,1259.39,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,560,0.00,17754.72,311.07,1268.20,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,570,0.00,17752.80,309.58,1268.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,580,0.00,17821.33,309.40,1273.10,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,590,0.00,17767.70,310.32,1268.90,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,256,600,0.00,17737.58,310.97,1267.00,256
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,10,0.00,19656.54,31.95,1401.67,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,20,0.00,20027.55,30.30,1430.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,30,0.00,20081.57,30.21,1434.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,40,0.00,20044.33,30.16,1431.70,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,50,0.00,20182.52,29.97,1441.80,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,60,0.00,20156.37,29.99,1439.61,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,70,0.00,20233.05,29.89,1445.30,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,80,0.00,20154.61,30.11,1439.60,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,90,0.00,20091.64,29.97,1435.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,100,0.00,20259.48,29.75,1446.90,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,110,0.00,19969.65,30.34,1426.30,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,120,0.00,20036.08,30.24,1431.31,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,130,0.00,20148.12,30.07,1438.99,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,140,0.00,20014.98,30.24,1429.91,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,150,0.00,20267.15,29.89,1447.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,160,0.00,20171.33,30.12,1440.90,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,170,0.00,20254.35,29.94,1446.60,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,180,0.00,20261.47,29.86,1447.30,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,190,0.00,20311.37,29.73,1450.90,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,200,0.00,20210.63,30.00,1443.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,210,0.00,20249.56,29.94,1446.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,220,0.00,20206.91,30.01,1443.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,230,0.00,19968.32,30.33,1426.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,240,0.00,20287.42,29.80,1449.10,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,250,0.00,20024.15,30.29,1430.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,260,0.00,20152.55,30.01,1439.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,270,0.00,20173.23,29.97,1441.10,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,280,0.00,20171.13,29.93,1440.70,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,290,0.00,20024.36,30.18,1430.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,300,0.00,20045.10,30.07,1431.60,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,310,0.00,20292.40,29.68,1449.59,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,320,0.00,20164.50,30.00,1440.01,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,330,0.00,20261.46,29.95,1447.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,340,0.00,20249.70,29.90,1446.70,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,350,0.00,19986.07,30.24,1427.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,360,0.00,20126.47,30.09,1437.71,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,370,0.00,20121.51,30.09,1437.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,380,0.00,20372.23,29.81,1455.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,390,0.00,20132.06,29.96,1438.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,400,0.00,20058.98,30.25,1432.60,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,410,0.00,20073.51,30.31,1433.79,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,420,0.00,19944.29,30.43,1424.41,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,430,0.00,20043.96,30.26,1432.10,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,440,0.00,19979.04,30.43,1427.00,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,450,0.00,20047.83,30.19,1431.80,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,460,0.00,20146.48,30.05,1439.11,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,470,0.00,19928.53,30.35,1423.40,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,480,0.00,20206.06,29.91,1443.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,490,0.00,20243.87,29.96,1446.20,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,500,0.00,19900.52,30.48,1421.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,510,0.00,19852.67,30.39,1418.10,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,520,0.00,20064.84,30.11,1432.90,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,530,0.00,20097.86,30.14,1435.80,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,540,0.00,20014.81,30.35,1429.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,550,0.00,20222.59,29.93,1444.70,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,560,0.00,20131.35,29.96,1437.80,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,570,0.00,20074.13,30.27,1433.79,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,580,0.00,20093.73,30.22,1435.30,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,590,0.00,20143.41,30.05,1438.70,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,32,600,0.00,20165.51,30.10,1440.50,32
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,10,0.00,4908.77,25.32,350.41,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,20,0.00,7360.69,12.35,525.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,30,0.00,7960.51,8.86,568.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,40,0.00,8048.20,7.78,574.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,50,0.00,8148.70,7.50,582.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,60,0.00,8091.79,7.52,578.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,70,0.00,8145.81,7.52,581.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,80,0.00,8154.80,7.62,582.50,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,90,0.00,8218.00,7.36,587.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,100,0.00,8157.80,7.86,582.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,110,0.00,8285.20,7.27,591.80,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,120,0.00,8193.40,7.40,585.30,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,130,0.00,8265.91,7.28,590.40,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,140,0.00,8207.50,7.40,586.20,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,150,0.00,8189.59,7.45,585.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,160,0.00,8303.80,7.19,593.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,170,0.00,8217.11,7.36,587.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,180,0.00,8239.50,7.34,588.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,190,0.00,8227.50,7.41,587.50,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,200,0.00,8297.99,7.20,592.80,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,210,0.00,8162.70,7.43,582.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,220,0.00,8266.51,7.29,590.50,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,230,0.00,8217.69,7.37,587.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,240,0.00,8157.40,7.74,582.80,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,250,0.00,8284.99,7.21,591.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,260,0.00,8295.91,7.26,592.50,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,270,0.00,8254.30,7.29,589.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,280,0.00,8241.90,7.33,588.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,290,0.00,8169.20,7.53,583.50,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,300,0.00,8316.90,7.16,594.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,310,0.00,8202.49,7.38,585.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,320,0.00,8227.21,7.41,587.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,330,0.00,8242.00,7.32,588.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,340,0.00,8263.00,7.29,590.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,350,0.00,8255.10,7.30,589.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,360,0.00,8281.50,7.22,591.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,370,0.00,8259.10,7.26,589.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,380,0.00,8172.60,7.42,583.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,390,0.00,8215.70,7.37,586.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,400,0.00,8247.40,7.32,589.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,410,0.00,8203.90,7.39,586.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,420,0.00,8238.30,7.31,588.50,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,430,0.00,8137.30,7.47,581.20,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,440,0.00,8251.88,7.28,589.40,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,450,0.00,8272.00,7.24,591.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,460,0.00,8244.81,7.32,588.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,470,0.00,8203.79,7.34,586.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,480,0.00,8293.51,7.19,592.30,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,490,0.00,8246.59,7.34,589.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,500,0.00,8303.70,7.17,593.10,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,510,0.00,8246.49,7.28,589.00,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,520,0.00,8196.91,7.43,585.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,530,0.00,8256.90,7.26,589.70,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,540,0.00,8211.70,7.35,586.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,550,0.00,8143.50,7.46,581.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,560,0.00,8215.30,7.35,586.80,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,570,0.00,8212.89,7.33,586.80,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,580,0.00,8134.21,7.53,580.90,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,590,0.00,8268.28,7.25,590.60,4
pareto,psmdb-3.2,ft,oltp_ro,2000000,4,600,0.00,8249.01,7.34,589.20,4
