engine,memory,filesystem,configuration,distribution,test,i,"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",1,"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
rocks,20,ext4,rocks0,uniform,oltp_ro,17,46.540,13.010,35.458,1.656,0.0,3.335,167098368.0,1638.400,31499937.900,68822784.900,0.0,0.0,685604.800,874871.300
rocks,20,ext4,rocks0,uniform,oltp_ro,18,46.063,13.629,35.153,1.663,0.0,3.493,166755532.800,4454.400,31665846.800,69021680.200,0.0,0.0,685272.500,878496.300
rocks,20,ext4,rocks0,uniform,oltp_ro,19,46.873,13.163,35.383,1.686,0.0,2.895,166814515.200,5734.400,31659755.900,69425532.200,0.0,0.0,682092.300,874558.700
rocks,20,ext4,rocks0,uniform,oltp_ro,20,47.022,13.313,34.819,1.650,0.0,3.197,165373952.0,1638.400,31648980.700,68937344.100,0.0,0.0,682690.900,876071.300
rocks,20,ext4,rocks0,uniform,oltp_ro,21,46.731,13.242,34.974,1.663,0.0,3.390,165701632.0,6041.600,31675797.200,69022103.300,0.0,0.0,682861.500,875968.500
wt,20,ext4,wt2,pareto,oltp_ro,2,15.112,4.468,79.278,0.253,0.0,0.888,2186221.595,44123161.495,0.0,0.0,17892.098,101001.627,217121.109,331612.490
wt,20,ext4,wt2,pareto,oltp_ro,3,1.065,0.908,96.484,1.540,0.0,0.002,0.0,533120614.400,12.0,0.0,0.0,0.0,1606.200,1445.300
wt,20,ext4,wt2,pareto,oltp_ro,4,1.084,1.311,96.451,1.154,0.0,0.0,4562790.400,268960000.0,6.0,0.0,0.0,0.0,3035.900,3316.700
wt,20,ext4,wt2,pareto,oltp_ro,5,30.146,8.082,44.569,15.698,0.0,1.505,382226176.0,26265.600,16999613.600,144835070.500,0.0,0.0,419879.900,546073.700
wt,20,ext4,wt2,pareto,oltp_ro,6,49.332,14.247,31.797,1.942,0.0,2.682,250496204.800,1638.400,26537971.400,226778775.700,0.0,0.0,715969.400,992545.300
wt,20,ext4,wt2,pareto,oltp_ro,7,49.776,13.470,33.005,1.080,0.0,2.670,169844326.400,1638.400,26335506.200,224433607.500,0.0,0.0,709357.600,989998.400
wt,20,ext4,wt2,pareto,oltp_ro,8,49.930,13.484,33.172,0.791,0.0,2.624,132061593.600,6912.0,26303582.500,223944165.300,0.0,0.0,705690.0,987462.600
wt,20,ext4,wt2,pareto,oltp_ro,9,50.170,13.323,33.266,0.675,0.0,2.565,113614028.800,1638.400,26241984.600,224038140.0,0.0,0.0,700054.500,977164.0
wt,20,ext4,wt2,pareto,oltp_ro,10,50.170,13.126,33.404,0.561,0.0,2.739,97298022.400,1638.400,26245240.500,224102941.600,0.0,0.0,697211.600,974609.0
wt,20,ext4,wt2,pareto,oltp_ro,11,50.669,13.123,32.981,0.498,0.0,2.729,86023782.400,10086.400,26361699.900,225043468.500,0.0,0.0,702890.0,983499.400
wt,20,ext4,wt2,pareto,oltp_ro,12,50.087,13.141,33.627,0.445,0.0,2.700,77555302.400,1638.400,26329163.0,224679481.0,0.0,0.0,697555.300,979273.200
wt,20,ext4,wt2,pareto,oltp_ro,13,50.494,12.850,33.626,0.388,0.0,2.642,69488640.0,4096.0,26310145.600,224786357.600,0.0,0.0,696800.100,978943.800
wt,20,ext4,wt2,pareto,oltp_ro,14,50.258,13.187,33.584,0.357,0.0,2.614,63692390.400,5171.200,26217167.0,223901283.500,0.0,0.0,696903.600,980097.900
wt,20,ext4,wt2,pareto,oltp_ro,15,49.775,12.794,34.464,0.329,0.0,2.638,59464499.200,11878.400,26062378.0,222321535.500,0.0,0.0,699061.900,983828.600
wt,20,ext4,wt2,pareto,oltp_ro,16,49.994,12.822,34.215,0.301,0.0,2.667,54478848.0,1638.400,26114109.100,222617042.400,0.0,0.0,698323.500,984633.900
wt,20,ext4,wt2,pareto,oltp_ro,17,50.261,12.893,33.900,0.281,0.0,2.666,51645644.800,6400.0,26122174.200,222578010.600,0.0,0.0,699891.100,987160.900
wt,20,ext4,wt2,pareto,oltp_ro,18,49.863,12.762,34.435,0.266,0.0,2.674,49428889.600,2867.200,26088714.700,222648105.300,0.0,0.0,696055.600,981708.300
wt,20,ext4,wt2,pareto,oltp_ro,19,49.832,13.004,34.286,0.250,0.0,2.628,45786316.800,1638.400,26133845.800,222515865.700,0.0,0.0,700221.100,983174.500
wt,20,ext4,wt2,pareto,oltp_ro,20,49.868,12.801,34.407,0.237,0.0,2.686,43764940.800,2048.0,26063336.300,222258280.400,0.0,0.0,698084.200,983276.400
wt,20,ext4,wt2,pareto,oltp_ro,21,49.878,12.850,34.336,0.221,0.0,2.716,41214361.600,1638.400,26124452.100,222637389.900,0.0,0.0,697872.500,985455.100
wt,20,ext4,wt2,pareto,oltp_ro,22,49.872,12.796,34.490,0.217,0.0,2.624,40246886.400,1638.400,26063192.200,221788085.300,0.0,0.0,697893.600,984869.300
wt,20,ext4,wt2,uniform,oltp_ro,2,16.859,4.940,76.937,0.267,0.0,0.997,343361.871,51814753.212,0.0,0.0,21228.478,119835.624,244156.031,375703.766
wt,20,ext4,wt2,uniform,oltp_ro,3,1.242,0.921,93.952,3.878,0.0,0.007,0.0,550158336.0,399.200,395.800,0.0,0.0,2148.700,1705.600
wt,20,ext4,wt2,uniform,oltp_ro,4,1.291,0.956,94.379,3.353,0.0,0.021,0.0,544210841.600,12.0,0.0,0.0,0.0,2203.300,1778.800
wt,20,ext4,wt2,uniform,oltp_ro,5,1.256,0.988,94.486,3.270,0.0,0.0,0.0,544413337.600,17.600,0.0,0.0,0.0,2184.600,1742.200
wt,20,ext4,wt2,uniform,oltp_ro,6,1.093,0.836,97.560,0.511,0.0,0.0,0.0,1933749248.0,78.800,52.600,0.0,0.0,1272.200,1192.900
wt,20,ext4,wt2,uniform,oltp_ro,7,1.057,0.752,98.191,0.0,0.0,0.0,0.0,1228.800,12.0,0.0,0.0,0.0,766.800,853.800
wt,20,ext4,wt2,uniform,oltp_ro,8,1.089,0.716,98.194,0.0,0.0,0.0,0.0,20582.400,394.400,413.800,0.0,0.0,874.800,1027.800
wt,20,ext4,wt2,uniform,oltp_ro,9,1.009,0.714,98.275,0.002,0.0,0.0,409.600,2867.200,518.400,492.200,0.0,0.0,795.700,914.0
wt,20,ext4,wt2,uniform,oltp_ro,10,1.025,0.757,98.218,0.0,0.0,0.0,0.0,3686.400,582.600,514.600,0.0,0.0,808.200,928.300
wt,20,ext4,wt2,uniform,oltp_ro,11,1.052,0.757,98.191,0.0,0.0,0.0,0.0,10956.800,328.200,831.800,0.0,0.0,796.400,893.700
wt,20,ext4,wt2,uniform,oltp_ro,12,1.064,0.739,98.196,0.0,0.0,0.0,0.0,2457.600,18.0,0.0,0.0,0.0,760.800,852.300
wt,20,ext4,wt2,uniform,oltp_ro,13,1.056,0.750,98.194,0.0,0.0,0.0,0.0,6144.0,6.0,0.0,0.0,0.0,777.0,890.500
wt,20,ext4,wt2,uniform,oltp_ro,14,1.016,0.788,98.196,0.0,0.0,0.0,0.0,8140.800,12.0,0.0,0.0,0.0,762.500,853.600
wt,20,ext4,wt2,uniform,oltp_ro,15,1.054,0.757,98.187,0.002,0.0,0.0,0.0,20480.0,6.0,0.0,0.0,0.0,765.200,853.900
wt,20,ext4,wt2,uniform,oltp_ro,16,1.029,0.773,98.198,0.0,0.0,0.0,0.0,3276.800,12.0,0.0,0.0,0.0,761.600,853.600
wt,20,ext4,wt2,uniform,oltp_ro,17,0.611,0.448,98.941,0.0,0.0,0.0,0.0,6451.200,50.400,15.0,0.0,0.0,611.700,770.400
wt,20,ext4,wt2,uniform,oltp_ro,18,0.014,0.013,99.973,0.0,0.0,0.0,0.0,2048.0,17.600,0.0,0.0,0.0,398.700,639.400
wt,20,ext4,wt2,uniform,oltp_ro,19,0.007,0.013,99.980,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,392.800,628.400
wt,20,ext4,wt2,uniform,oltp_ro,20,0.039,0.009,99.952,0.0,0.0,0.0,0.0,4812.800,6.0,0.0,0.0,0.0,434.200,704.600
wt,20,ext4,wt2,uniform,oltp_ro,21,0.005,0.013,99.982,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,388.600,627.700
wt,20,ext4,wt2,uniform,oltp_ro,22,0.005,0.011,99.984,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,396.500,638.0
wt,20,ext4,wt2,uniform,oltp_ro,23,0.007,0.014,99.979,0.0,0.0,0.0,0.0,4812.800,6.0,0.0,0.0,0.0,391.100,628.0
wt,20,ext4,wt2,uniform,oltp_ro,24,0.011,0.013,99.977,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,401.200,637.100
wt,20,ext4,wt2,uniform,oltp_ro,25,0.011,0.011,99.979,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,408.600,666.200
wt,20,ext4,wt2,uniform,oltp_ro,26,0.007,0.016,99.977,0.0,0.0,0.0,0.0,4812.800,12.0,0.0,0.0,0.0,399.100,637.700
wt,20,ext4,wt2,uniform,oltp_ro,27,0.004,0.009,99.987,0.0,0.0,0.0,0.0,5734.400,12.0,0.0,0.0,0.0,389.900,626.200
wt,20,ext4,wt2,uniform,oltp_ro,28,0.007,0.014,99.979,0.0,0.0,0.0,0.0,2867.200,6.0,0.0,0.0,0.0,413.600,633.900
wt,20,ext4,wt2,uniform,oltp_ro,29,0.443,0.336,99.221,0.0,0.0,0.0,0.0,4812.800,142.0,0.0,0.0,0.0,553.400,735.200
wt,20,ext4,wt2,uniform,oltp_ro,30,1.007,0.700,98.293,0.0,0.0,0.0,0.0,2048.0,76.200,0.0,0.0,0.0,752.900,864.200
wt,20,ext4,wt2,uniform,oltp_ro,31,1.055,0.754,98.191,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,757.300,847.400
wt,20,ext4,wt2,uniform,oltp_ro,32,1.104,0.739,98.157,0.0,0.0,0.0,0.0,4812.800,80.400,0.0,0.0,0.0,808.800,937.200
wt,20,ext4,wt2,uniform,oltp_ro,33,1.023,0.784,98.193,0.0,0.0,0.0,0.0,2048.0,49.200,0.0,0.0,0.0,755.900,847.900
wt,20,ext4,wt2,uniform,oltp_ro,34,1.064,0.743,98.193,0.0,0.0,0.0,0.0,2048.0,105.600,0.0,0.0,0.0,765.0,862.0
wt,20,ext4,wt2,uniform,oltp_ro,35,1.056,0.748,98.194,0.002,0.0,0.0,0.0,4812.800,46.200,0.0,0.0,0.0,751.200,841.400
wt,20,ext4,wt2,uniform,oltp_ro,36,1.034,0.775,98.191,0.0,0.0,0.0,0.0,2457.600,40.200,0.0,0.0,0.0,770.800,867.400
wt,20,ext4,wt2,uniform,oltp_ro,37,0.586,0.472,98.943,0.0,0.0,0.0,0.0,2048.0,67.0,15.0,0.0,0.0,636.700,814.0
wt,20,ext4,wt2,uniform,oltp_ro,38,0.539,0.400,99.061,0.0,0.0,0.0,0.0,4044.800,142.400,0.0,0.0,0.0,599.200,775.800
wt,20,ext4,wt2,uniform,oltp_ro,39,1.004,0.705,98.291,0.0,0.0,0.0,0.0,2048.0,58.600,0.0,0.0,0.0,736.100,838.200
wt,20,ext4,wt2,uniform,oltp_ro,40,1.041,0.773,98.186,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,765.900,860.200
wt,20,ext4,wt2,uniform,oltp_ro,41,1.014,0.795,98.191,0.0,0.0,0.0,0.0,7270.400,51.800,0.0,0.0,0.0,757.500,841.400
wt,20,ext4,wt2,uniform,oltp_ro,42,1.059,0.755,98.186,0.0,0.0,0.0,0.0,2048.0,75.800,0.0,0.0,0.0,767.400,863.900
wt,20,ext4,wt2,uniform,oltp_ro,43,1.027,0.775,98.198,0.0,0.0,0.0,0.0,6963.200,124.800,0.0,0.0,0.0,758.400,848.200
wt,20,ext4,wt2,uniform,oltp_ro,44,1.075,0.754,98.171,0.0,0.0,0.0,0.0,4812.800,40.200,0.0,0.0,0.0,828.100,983.100
wt,20,ext4,wt2,uniform,oltp_ro,45,1.031,0.775,98.194,0.0,0.0,0.0,0.0,2048.0,80.400,0.0,0.0,0.0,761.500,854.600
wt,20,ext4,wt2,uniform,oltp_ro,46,1.036,0.770,98.194,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,760.500,851.400
wt,20,ext4,wt2,uniform,oltp_ro,47,1.061,0.747,98.193,0.0,0.0,0.0,0.0,5939.200,46.200,0.0,0.0,0.0,757.800,853.200
wt,20,ext4,wt2,uniform,oltp_ro,48,0.986,0.820,98.194,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,762.0,855.600
wt,20,ext4,wt2,uniform,oltp_ro,49,1.070,0.739,98.191,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,779.100,897.0
wt,20,ext4,wt2,uniform,oltp_ro,50,1.066,0.738,98.196,0.0,0.0,0.0,0.0,4812.800,12.0,0.0,0.0,0.0,760.700,850.500
wt,20,ext4,wt2,uniform,oltp_ro,51,1.064,0.743,98.193,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,756.200,852.600
wt,20,ext4,wt2,uniform,oltp_ro,52,1.054,0.752,98.194,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,760.100,851.300
wt,20,ext4,wt2,uniform,oltp_ro,53,1.031,0.775,98.194,0.0,0.0,0.0,0.0,7270.400,23.600,0.0,0.0,0.0,756.700,849.100
wt,20,ext4,wt2,uniform,oltp_ro,54,1.056,0.750,98.194,0.0,0.0,0.0,0.0,4096.0,17.600,0.0,0.0,0.0,775.0,864.300
wt,20,ext4,wt2,uniform,oltp_ro,55,1.018,0.789,98.193,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,750.600,843.600
wt,20,ext4,wt2,uniform,oltp_ro,56,1.057,0.759,98.182,0.002,0.0,0.0,0.0,4812.800,18.0,0.0,0.0,0.0,818.700,965.400
wt,20,ext4,wt2,uniform,oltp_ro,57,0.523,0.395,99.082,0.0,0.0,0.0,0.0,2048.0,26.800,15.0,0.0,0.0,586.400,761.300
wt,20,ext4,wt2,uniform,oltp_ro,58,1.077,0.729,98.194,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,776.100,851.0
wt,20,ext4,wt2,uniform,oltp_ro,59,1.034,0.772,98.194,0.0,0.0,0.0,0.0,4812.800,6.0,0.0,0.0,0.0,755.900,849.600
wt,20,ext4,wt2,uniform,oltp_ro,60,1.070,0.734,98.196,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,757.500,849.600
wt,20,ext4,wt2,uniform,oltp_ro,61,1.050,0.755,98.194,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,778.200,898.600
wt,20,ext4,wt2,uniform,oltp_ro,62,1.075,0.730,98.194,0.0,0.0,0.0,0.0,4812.800,6.0,0.0,0.0,0.0,761.300,850.200
wt,20,ext4,wt2,uniform,oltp_ro,63,1.057,0.755,98.187,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,755.600,850.100
wt,20,ext4,wt2,uniform,oltp_ro,64,1.057,0.752,98.191,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,760.0,848.800
wt,20,ext4,wt2,uniform,oltp_ro,65,1.059,0.747,98.194,0.0,0.0,0.0,0.0,4812.800,23.600,0.0,0.0,0.0,756.200,851.300
wt,20,ext4,wt2,uniform,oltp_ro,66,1.070,0.736,98.194,0.0,0.0,0.0,0.0,2867.200,29.600,0.0,0.0,0.0,766.300,863.400
wt,20,ext4,wt2,uniform,oltp_ro,67,1.047,0.761,98.193,0.0,0.0,0.0,0.0,4096.0,6.0,0.0,0.0,0.0,758.200,845.600
wt,20,ext4,wt2,uniform,oltp_ro,68,1.082,0.748,98.169,0.0,0.0,0.0,0.0,4044.800,12.0,0.0,0.0,0.0,824.900,972.300
wt,20,ext4,wt2,uniform,oltp_ro,69,1.034,0.773,98.193,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,750.800,836.0
wt,20,ext4,wt2,uniform,oltp_ro,70,1.057,0.750,98.193,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,764.400,861.100
wt,20,ext4,wt2,uniform,oltp_ro,71,1.039,0.771,98.189,0.0,0.0,0.0,0.0,9728.0,12.0,0.0,0.0,0.0,773.300,855.100
wt,20,ext4,wt2,uniform,oltp_ro,72,1.030,0.777,98.193,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,765.900,862.100
wt,20,ext4,wt2,uniform,oltp_ro,73,1.052,0.757,98.191,0.0,0.0,0.0,0.0,6144.0,12.0,0.0,0.0,0.0,775.400,884.800
wt,20,ext4,wt2,uniform,oltp_ro,74,1.047,0.757,98.196,0.0,0.0,0.0,0.0,4812.800,18.0,0.0,0.0,0.0,767.600,863.800
wt,20,ext4,wt2,uniform,oltp_ro,75,1.032,0.770,98.198,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,757.200,851.400
wt,20,ext4,wt2,uniform,oltp_ro,76,1.041,0.763,98.196,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,761.800,853.600
wt,20,ext4,wt2,uniform,oltp_ro,77,1.045,0.743,98.212,0.0,0.0,0.0,0.0,4812.800,156.800,15.0,0.0,0.0,771.600,876.600
wt,20,ext4,wt2,uniform,oltp_ro,78,1.057,0.752,98.191,0.0,0.0,0.0,0.0,6553.600,36.0,0.0,0.0,0.0,767.900,849.900
wt,20,ext4,wt2,uniform,oltp_ro,79,1.057,0.750,98.193,0.0,0.0,0.0,0.0,2048.0,58.200,0.0,0.0,0.0,761.800,846.900
wt,20,ext4,wt2,uniform,oltp_ro,80,1.038,0.802,98.159,0.002,0.0,0.0,0.0,8089.600,40.400,38.400,0.0,0.0,850.300,982.100
wt,20,ext4,wt2,uniform,oltp_ro,81,1.038,0.768,98.194,0.0,0.0,0.0,0.0,2048.0,85.200,0.0,0.0,0.0,757.500,853.400
wt,20,ext4,wt2,uniform,oltp_ro,82,0.989,0.729,98.282,0.0,0.0,0.0,0.0,2048.0,132.0,0.0,0.0,0.0,749.800,853.400
wt,20,ext4,wt2,uniform,oltp_ro,83,0.504,0.354,99.143,0.0,0.0,0.0,0.0,5632.0,40.200,0.0,0.0,0.0,570.0,746.800
wt,20,ext4,wt2,uniform,oltp_ro,84,1.047,0.763,98.191,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,770.0,861.0
wt,20,ext4,wt2,uniform,oltp_ro,85,1.045,0.768,98.187,0.0,0.0,0.0,0.0,2048.0,40.200,0.0,0.0,0.0,779.0,893.0
wt,20,ext4,wt2,uniform,oltp_ro,86,0.975,0.693,98.332,0.0,0.0,0.0,0.0,4812.800,136.600,0.0,0.0,0.0,753.100,875.0
wt,20,ext4,wt2,uniform,oltp_ro,87,1.029,0.784,98.187,0.0,0.0,0.0,0.0,2048.0,58.400,0.0,0.0,0.0,753.800,842.400
wt,20,ext4,wt2,uniform,oltp_ro,88,1.057,0.747,98.196,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,778.700,861.100
wt,20,ext4,wt2,uniform,oltp_ro,89,1.050,0.757,98.193,0.0,0.0,0.0,0.0,4812.800,57.800,0.0,0.0,0.0,754.0,842.600
wt,20,ext4,wt2,uniform,oltp_ro,90,1.059,0.747,98.194,0.0,0.0,0.0,0.0,3276.800,104.0,0.0,0.0,0.0,769.200,865.900
wt,20,ext4,wt2,uniform,oltp_ro,91,1.038,0.772,98.191,0.0,0.0,0.0,0.0,2048.0,90.600,0.0,0.0,0.0,758.600,846.200
wt,20,ext4,wt2,uniform,oltp_ro,92,1.054,0.770,98.176,0.0,0.0,0.0,0.0,4812.800,12.0,0.0,0.0,0.0,831.0,980.0
wt,20,ext4,wt2,uniform,oltp_ro,93,1.043,0.766,98.191,0.0,0.0,0.0,0.0,2867.200,40.200,0.0,0.0,0.0,757.800,849.0
wt,20,ext4,wt2,uniform,oltp_ro,94,1.043,0.764,98.193,0.0,0.0,0.0,0.0,2048.0,46.200,0.0,0.0,0.0,761.400,852.200
wt,20,ext4,wt2,uniform,oltp_ro,95,1.041,0.763,98.194,0.002,0.0,0.0,0.0,4812.800,18.0,0.0,0.0,0.0,759.500,854.800
wt,20,ext4,wt2,uniform,oltp_ro,96,1.066,0.743,98.191,0.0,0.0,0.0,0.0,19302.400,6.0,0.0,0.0,0.0,771.800,865.100
wt,20,ext4,wt2,uniform,oltp_ro,97,0.521,0.407,99.071,0.0,0.0,0.0,0.0,2048.0,32.800,15.0,0.0,0.0,614.700,809.400
wt,20,ext4,wt2,uniform,oltp_ro,98,1.050,0.754,98.196,0.0,0.0,0.0,0.0,11929.600,6.0,0.0,0.0,0.0,766.600,862.500
wt,20,ext4,wt2,uniform,oltp_ro,99,1.054,0.755,98.191,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,749.500,837.300
wt,20,ext4,wt2,uniform,oltp_ro,100,1.036,0.772,98.193,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,766.600,862.400
wt,20,ext4,wt2,uniform,oltp_ro,101,1.050,0.755,98.194,0.0,0.0,0.0,0.0,8089.600,17.600,0.0,0.0,0.0,758.900,842.0
wt,20,ext4,wt2,uniform,oltp_ro,102,1.072,0.734,98.194,0.0,0.0,0.0,0.0,2048.0,23.600,0.0,0.0,0.0,764.400,860.100
wt,20,ext4,wt2,uniform,oltp_ro,103,1.036,0.768,98.196,0.0,0.0,0.0,0.0,8192.0,6.0,0.0,0.0,0.0,755.900,841.800
wt,20,ext4,wt2,uniform,oltp_ro,104,1.057,0.754,98.189,0.0,0.0,0.0,0.0,4812.800,12.0,0.0,0.0,0.0,760.600,861.400
wt,20,ext4,wt2,uniform,oltp_ro,105,1.088,0.752,98.161,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,825.100,973.700
wt,20,ext4,wt2,uniform,oltp_ro,106,1.038,0.766,98.196,0.0,0.0,0.0,0.0,4096.0,6.0,0.0,0.0,0.0,761.200,852.100
wt,20,ext4,wt2,uniform,oltp_ro,107,1.045,0.768,98.187,0.0,0.0,0.0,0.0,4812.800,12.0,0.0,0.0,0.0,758.300,852.900
wt,20,ext4,wt2,uniform,oltp_ro,108,1.038,0.768,98.194,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,759.500,850.400
wt,20,ext4,wt2,uniform,oltp_ro,109,1.061,0.750,98.189,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,780.800,897.300
wt,20,ext4,wt2,uniform,oltp_ro,110,1.055,0.754,98.191,0.0,0.0,0.0,0.0,4812.800,18.0,0.0,0.0,0.0,761.0,850.700
wt,20,ext4,wt2,uniform,oltp_ro,111,1.072,0.736,98.193,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,754.0,848.100
wt,20,ext4,wt2,uniform,oltp_ro,112,1.032,0.772,98.196,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,764.800,861.700
wt,20,ext4,wt2,uniform,oltp_ro,113,1.016,0.788,98.196,0.0,0.0,0.0,0.0,4812.800,29.600,0.0,0.0,0.0,751.700,842.600
wt,20,ext4,wt2,uniform,oltp_ro,114,1.043,0.766,98.191,0.0,0.0,0.0,0.0,2048.0,17.600,0.0,0.0,0.0,770.800,862.700
wt,20,ext4,wt2,uniform,oltp_ro,115,1.057,0.750,98.193,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,755.500,834.500
wt,20,ext4,wt2,uniform,oltp_ro,116,1.061,0.739,98.198,0.002,0.0,0.0,0.0,6041.600,6.0,0.0,0.0,0.0,770.0,862.200
wt,20,ext4,wt2,uniform,oltp_ro,117,0.607,0.473,98.919,0.0,0.0,0.0,0.0,2048.0,32.800,15.0,0.0,0.0,670.400,880.200
wt,20,ext4,wt2,uniform,oltp_ro,118,0.009,0.013,99.979,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,411.500,639.100
wt,20,ext4,wt2,uniform,oltp_ro,119,0.007,0.011,99.982,0.0,0.0,0.0,0.0,6860.800,6.0,0.0,0.0,0.0,389.300,627.100
wt,20,ext4,wt2,uniform,oltp_ro,120,0.005,0.021,99.973,0.0,0.0,0.0,0.0,2048.0,12.0,0.0,0.0,0.0,398.100,637.0
wt,20,ext4,wt2,uniform,oltp_ro,121,0.011,0.014,99.975,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,411.500,670.400
wt,20,ext4,wt2,uniform,oltp_ro,122,0.007,0.013,99.980,0.0,0.0,0.0,0.0,4812.800,12.0,0.0,0.0,0.0,398.200,637.600
wt,20,ext4,wt2,uniform,oltp_ro,123,0.005,0.014,99.980,0.0,0.0,0.0,0.0,2048.0,18.0,0.0,0.0,0.0,388.100,625.200
wt,20,ext4,wt2,uniform,oltp_ro,124,0.013,0.013,99.975,0.0,0.0,0.0,0.0,2048.0,6.0,0.0,0.0,0.0,396.700,637.0
wt,20,ext4,wt2,uniform,oltp_ro,125,0.575,0.393,99.032,0.0,0.0,0.0,0.0,4812.800,114.0,0.0,0.0,0.0,595.0,765.0
wt,20,ext4,wt2,uniform,oltp_ro,126,1.032,0.777,98.191,0.0,0.0,0.0,0.0,2457.600,64.0,0.0,0.0,0.0,763.700,857.400
wt,20,ext4,wt2,uniform,oltp_ro,127,1.023,0.784,98.193,0.0,0.0,0.0,0.0,2048.0,40.200,0.0,0.0,0.0,764.200,856.900
wt,20,ext4,wt2,uniform,oltp_ro,128,1.054,0.747,98.200,0.0,0.0,0.0,0.0,26214.400,52.200,0.0,0.0,0.0,762.800,857.100
wt,20,ext4,wt2,uniform,oltp_ro,129,1.106,0.729,98.166,0.0,0.0,0.0,0.0,3276.800,66.0,0.0,0.0,0.0,805.500,938.300
wt,20,ext4,wt2,uniform,oltp_ro,130,1.057,0.752,98.191,0.0,0.0,0.0,0.0,2048.0,82.800,0.0,0.0,0.0,762.100,849.100
wt,20,ext4,wt2,uniform,oltp_ro,131,0.513,0.393,99.094,0.0,0.0,0.0,0.0,12236.800,86.400,0.0,0.0,0.0,592.600,765.100
wt,20,ext4,wt2,uniform,oltp_ro,132,0.132,0.104,99.764,0.0,0.0,0.0,0.0,2867.200,40.200,0.0,0.0,0.0,446.100,673.300
wt,20,ext4,wt2,uniform,oltp_ro,133,1.056,0.754,98.191,0.0,0.0,0.0,0.0,6144.0,46.200,0.0,0.0,0.0,782.900,897.0
wt,20,ext4,wt2,uniform,oltp_ro,134,1.036,0.745,98.219,0.0,0.0,0.0,0.0,4812.800,124.400,0.0,0.0,0.0,768.400,876.100
wt,20,ext4,wt2,uniform,oltp_ro,135,1.057,0.750,98.193,0.0,0.0,0.0,0.0,2048.0,24.400,0.0,0.0,0.0,757.600,848.400
wt,20,ext4,wt2,uniform,oltp_ro,136,1.043,0.766,98.191,0.0,0.0,0.0,0.0,2048.0,40.200,0.0,0.0,0.0,761.200,852.0
wt,20,ext4,wt2,uniform,oltp_ro,137,1.048,0.757,98.193,0.002,0.0,0.0,0.0,4812.800,72.600,15.0,0.0,0.0,760.400,855.200
wt,20,ext4,wt2,uniform,oltp_ro,138,1.021,0.791,98.187,0.0,0.0,0.0,0.0,2048.0,101.0,0.0,0.0,0.0,767.600,865.500
wt,20,ext4,wt2,uniform,oltp_ro,139,0.995,0.736,98.269,0.0,0.0,0.0,0.0,2048.0,99.600,0.0,0.0,0.0,748.600,850.600
