engine,memory,filesystem,configuration,distribution,test,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
wt,160,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,106462.27,15.72,8193.55,100
wt,160,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,105859.16,15.80,8145.48,100
wt,160,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,105632.53,15.88,8130.62,100
wt,160,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,105760.21,15.86,8137.40,100
wt,160,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,180,0.00,105474.81,15.88,8114.40,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,14186.94,88.27,1668.48,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,16642.44,76.73,1963.01,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,18789.72,69.14,2215.40,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,20937.89,62.32,2470.30,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,23241.53,57.93,2740.59,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,25523.37,52.12,3009.21,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,28007.51,47.40,3302.90,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,30682.69,45.39,3619.70,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,33759.66,41.81,3982.00,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,37182.98,37.71,4384.11,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,41445.17,35.09,4888.70,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,46383.70,31.79,5469.80,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,53043.49,27.55,6255.90,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,61517.00,24.52,7253.49,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,73560.10,19.86,8677.11,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,86420.20,15.04,10189.89,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,89312.32,13.98,10532.51,100
wt,160,xfs,wt2,uniform,oltp_ro,psfm,60000000,96,180,0.00,89103.62,14.23,10510.00,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42795.92,52.10,3288.07,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69640.29,28.23,5361.21,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,78563.63,21.24,6048.09,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,78812.52,21.02,6066.51,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,79240.64,20.77,6101.00,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,79683.37,20.67,6133.20,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,79668.38,20.68,6135.70,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,79801.23,20.71,6140.20,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,79939.89,20.72,6152.30,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,79806.78,20.85,6141.70,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,79784.51,20.95,6140.86,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,80056.81,20.59,6164.43,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,79610.30,20.77,6126.71,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,79669.68,20.79,6128.79,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,79432.40,20.86,6113.51,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,79193.76,20.87,6096.40,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,79578.02,20.80,6123.90,100
rocks,170,xfs,rocks0,pareto,oltp_ro,psfm,60000000,99,180,0.00,79816.93,20.78,6138.99,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18255.22,68.60,2143.38,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21598.25,59.30,2539.71,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24837.40,52.09,2922.90,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27908.00,46.96,3284.40,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30800.92,42.65,3623.29,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33804.78,39.16,3976.71,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,36844.08,36.12,4335.80,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,40349.21,33.16,4747.90,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,44210.21,30.51,5200.40,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,48485.05,27.92,5705.19,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,54116.84,25.09,6364.80,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,60621.82,22.39,7131.60,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,68132.46,20.15,8016.50,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,77946.25,16.43,9172.21,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,84230.91,14.72,9905.29,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,86779.25,14.12,10212.51,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,87651.97,14.00,10309.98,100
rocks,170,xfs,rocks0,uniform,oltp_ro,psfm,60000000,97,180,0.00,87309.44,14.16,10272.30,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,32469.67,70.43,2493.67,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,54242.55,42.50,4176.90,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,77467.56,30.48,5963.07,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,100603.09,19.84,7745.65,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,106616.93,15.74,8208.40,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,107098.77,15.45,8246.90,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,107106.09,15.53,8244.50,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,106997.51,15.53,8235.19,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,107132.50,15.51,8247.61,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,106895.73,15.59,8230.60,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,107010.87,15.58,8233.70,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,107184.68,15.52,8249.30,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,106686.76,15.64,8213.70,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,107080.54,15.63,8239.60,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,106845.57,15.69,8224.41,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,106871.79,15.69,8224.20,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,107021.19,15.67,8234.30,100
wt,170,xfs,wt2,pareto,oltp_ro,psfm,60000000,58,180,0.00,106993.61,15.68,8234.07,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,14184.58,88.30,1667.89,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,16644.71,76.73,1963.80,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,18787.42,69.31,2214.60,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,20943.89,62.30,2471.10,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,23244.28,57.95,2739.89,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,25517.32,52.10,3009.71,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,28001.79,47.46,3302.30,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,30667.28,45.42,3617.60,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,33770.53,41.80,3983.50,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,37181.30,37.76,4383.50,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,41448.62,35.07,4889.70,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,46388.19,31.86,5469.80,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,53067.80,27.60,6259.60,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,61549.81,24.63,7257.80,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,73624.30,20.07,8684.20,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,87002.83,15.06,10257.78,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,90069.61,13.82,10621.82,100
wt,170,xfs,wt2,uniform,oltp_ro,psfm,60000000,98,180,0.00,89762.06,14.07,10589.48,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42788.67,52.04,3288.17,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,70490.28,28.54,5425.41,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,82995.42,20.36,6389.37,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,84046.39,19.75,6470.41,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,84512.92,19.53,6505.52,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,84712.95,19.48,6522.60,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,85022.34,19.39,6544.90,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,85054.16,19.36,6545.50,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,85254.04,19.33,6562.10,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,85107.94,19.73,6550.20,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,85335.25,19.35,6569.20,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,85518.52,19.33,6582.30,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,85463.97,19.35,6575.98,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,85557.16,19.28,6582.81,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,85750.86,19.23,6601.80,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,85917.93,19.18,6611.00,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,85840.72,19.23,6604.10,100
rocks,180,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,180,0.00,86031.87,19.13,6622.30,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18251.59,68.54,2142.55,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21599.99,59.32,2540.72,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24844.54,52.01,2923.32,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27904.50,46.87,3283.50,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30804.60,42.70,3624.49,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33824.98,39.17,3979.21,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,36823.82,36.15,4333.10,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,40305.08,33.23,4743.20,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,44211.82,30.49,5199.80,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,48416.90,28.01,5697.50,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,54025.04,25.17,6353.89,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,60532.73,22.36,7120.80,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,68354.48,19.99,8043.70,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,77990.19,16.44,9174.80,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,84902.92,14.62,9986.79,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,87758.10,13.97,10327.39,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,89077.15,13.72,10476.18,100
rocks,180,xfs,rocks0,uniform,oltp_ro,psfm,60000000,96,180,0.00,89708.36,13.59,10557.57,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,32471.81,70.33,2494.08,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,54250.50,42.51,4177.51,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,77479.31,30.55,5964.18,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,100845.31,19.89,7763.92,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,106509.64,15.77,8199.50,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,106505.26,15.57,8201.69,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,106780.86,15.55,8220.21,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,107064.53,15.50,8239.38,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,107254.17,15.48,8257.79,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,107666.56,15.37,8289.53,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,107062.35,15.59,8237.50,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,107221.15,15.59,8252.00,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,106902.35,15.70,8230.07,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,107132.75,15.64,8243.93,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,106866.74,15.78,8225.16,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,106886.51,15.67,8225.93,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,106683.35,15.77,8209.20,100
wt,180,xfs,wt2,pareto,oltp_ro,psfm,60000000,97,180,0.00,106637.50,15.74,8204.39,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,14180.26,88.22,1667.58,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,16643.50,76.80,1963.09,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,18792.54,69.14,2216.42,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,20938.89,62.34,2469.80,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,23237.55,58.02,2740.19,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,25514.55,52.26,3008.71,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,28005.55,47.37,3301.81,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,30671.30,44.67,3618.50,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,33763.98,41.79,3982.90,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,37180.60,37.72,4383.60,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,41425.49,35.04,4886.20,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,46367.20,31.87,5467.30,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,53029.12,27.61,6255.20,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,61515.52,24.78,7253.30,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,73511.10,20.17,8672.29,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,87505.99,15.13,10316.71,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,91278.63,13.62,10764.40,100
wt,180,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,180,0.00,90786.61,13.85,10709.90,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,10,0.00,42784.69,52.00,3287.47,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,20,0.00,69928.17,28.34,5382.91,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,30,0.00,79780.55,21.02,6142.20,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,40,0.00,80483.11,20.54,6195.00,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,50,0.00,81070.87,20.26,6241.80,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,60,0.00,81269.03,20.17,6255.10,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,70,0.00,81392.00,20.19,6268.30,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,80,0.00,81600.92,20.11,6277.89,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,90,0.00,81712.45,20.11,6289.70,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,100,0.00,81293.71,20.61,6255.50,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,110,0.00,81415.16,20.26,6269.30,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,120,0.00,81600.10,20.22,6281.20,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,130,0.00,81552.40,20.16,6274.40,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,140,0.00,81729.72,20.16,6288.40,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,150,0.00,81497.34,20.23,6272.90,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,160,0.00,81704.53,20.19,6289.99,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,100,170,0.00,81780.05,20.17,6291.72,100
rocks,190,xfs,rocks0,pareto,oltp_ro,psfm,60000000,99,180,0.00,82069.47,20.07,6314.90,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,10,0.00,18254.21,68.48,2143.07,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,20,0.00,21595.79,59.33,2539.81,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,30,0.00,24848.00,52.03,2924.00,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,40,0.00,27906.84,46.92,3283.59,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,50,0.00,30815.34,42.60,3625.89,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,60,0.00,33814.48,39.16,3977.11,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,70,0.00,36833.08,36.10,4335.10,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,80,0.00,40341.44,33.14,4746.50,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,90,0.00,44214.95,30.44,5200.51,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,100,0.00,48489.47,27.88,5705.60,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,110,0.00,54104.72,25.05,6364.00,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,120,0.00,60668.00,22.32,7137.70,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,130,0.00,68501.46,19.97,8059.59,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,140,0.00,78237.57,16.27,9205.38,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,150,0.00,84282.34,14.67,9913.02,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,160,0.00,86459.16,14.09,10174.91,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,100,170,0.00,87538.88,13.89,10297.30,100
rocks,190,xfs,rocks0,uniform,oltp_ro,psfm,60000000,95,180,0.00,87661.87,13.96,10313.18,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,10,0.00,32469.10,70.37,2494.28,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,20,0.00,54233.98,42.53,4175.61,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,30,0.00,77481.15,30.56,5964.38,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,40,0.00,100927.96,20.02,7770.62,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,50,0.00,107512.50,15.67,8277.00,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,60,0.00,107565.84,15.40,8283.40,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,70,0.00,107530.97,15.46,8277.10,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,80,0.00,107952.33,15.43,8308.70,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,90,0.00,107934.75,15.42,8308.60,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,100,0.00,108088.64,15.36,8322.90,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,110,0.00,108002.41,15.43,8309.19,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,120,0.00,108155.21,15.41,8323.91,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,130,0.00,107469.17,15.52,8274.19,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,140,0.00,107622.82,15.50,8281.41,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,150,0.00,107451.48,15.59,8270.90,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,160,0.00,107106.71,15.70,8242.60,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,170,0.00,107148.50,15.66,8244.40,100
wt,190,xfs,wt2,pareto,oltp_ro,psfm,60000000,100,180,0.00,107086.98,15.65,8240.49,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,10,0.00,14182.06,88.30,1667.98,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,20,0.00,16637.53,76.64,1962.90,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,30,0.00,18788.70,69.08,2215.10,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,40,0.00,20944.79,62.28,2470.50,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,50,0.00,23241.61,57.86,2740.99,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,60,0.00,25514.26,52.07,3007.91,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,70,0.00,27997.53,47.46,3301.30,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,80,0.00,30678.20,45.29,3619.70,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,90,0.00,33755.82,41.83,3981.90,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,100,0.00,37183.20,37.71,4383.30,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,110,0.00,41427.12,35.10,4887.19,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,120,0.00,46391.47,31.86,5470.51,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,130,0.00,53033.55,27.69,6254.89,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,140,0.00,61533.12,24.83,7255.70,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,150,0.00,73618.01,20.35,8683.49,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,160,0.00,88216.89,15.22,10402.31,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,100,170,0.00,92840.92,13.31,10949.09,100
wt,190,xfs,wt2,uniform,oltp_ro,psfm,60000000,99,180,0.00,91859.93,13.79,10834.01,100
rocks,20,ext4,rocks0,pareto,oltp,psfm,60000000,100,10,6643.34,28849.22,83.39,2214.15,100
rocks,20,ext4,rocks0,pareto,oltp,psfm,60000000,100,20,10331.26,44708.90,58.42,3443.75,100
rocks,20,ext4,rocks0,pareto,oltp,psfm,60000000,100,30,13153.84,56938.12,46.66,4384.58,100
rocks,20,ext4,rocks0,pareto,oltp,psfm,60000000,100,40,14307.57,61979.99,27.24,4769.22,100
rocks,20,ext4,rocks0,pareto,oltp,psfm,60000000,100,50,13651.40,59136.50,49.98,4550.50,100
rocks,20,ext4,rocks0,pareto,oltp,psfm,60000000,100,60,14191.90,61471.00,46.82,4730.80,100
