engine,workload,size,threads,ts,writes,reads,response_time,tps,user_provided_threads
rocks,oltp,2000000,32,160,13902.50,64876.41,7.88,4634.20,32
rocks,oltp,2000000,32,170,13870.59,64729.16,7.90,4623.50,32
rocks,oltp,2000000,32,180,13808.40,64440.62,7.90,4602.90,32
rocks,oltp,2000000,32,190,13739.49,64117.87,7.89,4579.80,32
rocks,oltp,2000000,32,200,13741.01,64119.54,7.91,4580.20,32
rocks,oltp,2000000,32,210,13714.91,64006.54,7.87,4571.70,32
rocks,oltp,2000000,32,220,13729.09,64069.74,7.87,4576.30,32
rocks,oltp,2000000,32,230,13685.20,63866.19,7.91,4561.80,32
rocks,oltp,2000000,32,240,13672.72,63804.77,7.88,4557.41,32
rocks,oltp,2000000,32,250,13561.58,63289.43,8.01,4520.69,32
rocks,oltp,2000000,32,260,13501.70,63006.21,8.05,4500.70,32
rocks,oltp,2000000,32,270,13356.11,62324.44,8.19,4451.70,32
rocks,oltp,2000000,32,280,13312.00,62125.08,8.27,4437.50,32
rocks,oltp,2000000,32,290,13632.69,63619.76,8.06,4544.20,32
rocks,oltp,2000000,32,300,13653.81,63715.77,8.04,4551.30,32
rocks,oltp,2000000,32,310,13614.70,63537.30,8.05,4538.30,32
rocks,oltp,2000000,32,320,13550.10,63234.68,8.05,4516.80,32
rocks,oltp,2000000,32,330,13401.90,62538.88,8.15,4467.20,32
rocks,oltp,2000000,32,340,13368.10,62387.91,8.15,4456.00,32
rocks,oltp,2000000,32,350,13291.40,62024.82,8.23,4430.40,32
rocks,oltp,2000000,32,360,13325.60,62187.90,8.16,4442.00,32
rocks,oltp,2000000,32,370,13319.89,62162.66,8.14,4440.00,32
rocks,oltp,2000000,32,380,13290.80,62022.02,8.14,4430.30,32
rocks,oltp,2000000,32,390,13275.80,61949.51,8.15,4425.20,32
rocks,oltp,2000000,32,400,13273.60,61946.59,8.17,4424.40,32
rocks,oltp,2000000,32,410,13246.80,61817.70,8.17,4415.80,32
rocks,oltp,2000000,32,420,12775.90,59622.01,8.59,4258.60,32
rocks,oltp,2000000,32,430,13261.01,61882.75,8.24,4420.30,32
rocks,oltp,2000000,32,440,14210.00,66314.19,7.70,4736.60,32
rocks,oltp,2000000,32,450,14179.59,66172.84,7.80,4726.50,32
rocks,oltp,2000000,32,460,14196.00,66249.31,7.78,4732.00,32
rocks,oltp,2000000,32,470,14177.70,66156.72,7.77,4726.00,32
rocks,oltp,2000000,32,480,14154.50,66058.39,7.73,4718.10,32
rocks,oltp,2000000,32,490,14119.00,65888.31,7.72,4706.40,32
rocks,oltp,2000000,32,500,14015.60,65405.99,7.78,4671.90,32
rocks,oltp,2000000,32,510,13891.60,64823.99,7.91,4630.40,32
rocks,oltp,2000000,32,520,13967.40,65186.38,7.76,4655.90,32
rocks,oltp,2000000,32,530,13775.21,64281.83,7.99,4591.70,32
rocks,oltp,2000000,32,540,13816.10,64478.69,7.86,4605.30,32
rocks,oltp,2000000,32,550,13852.92,64641.19,7.78,4617.61,32
rocks,oltp,2000000,32,560,13397.28,62520.82,8.18,4465.89,32
rocks,oltp,2000000,32,570,13887.30,64805.29,7.88,4628.90,32
rocks,oltp,2000000,32,580,14049.71,65565.67,7.80,4683.30,32
rocks,oltp,2000000,32,590,14107.00,65836.70,7.78,4702.30,32
rocks,oltp,2000000,32,600,14097.20,65787.10,7.74,4699.20,32
rocks,oltp,2000000,4,10,1995.37,9316.22,7.18,665.12,4
rocks,oltp,2000000,4,20,2204.11,10283.92,6.09,734.70,4
rocks,oltp,2000000,4,30,2287.20,10674.40,5.82,762.40,4
rocks,oltp,2000000,4,40,2324.40,10848.50,5.72,774.80,4
rocks,oltp,2000000,4,50,2334.00,10889.50,5.78,778.00,4
rocks,oltp,2000000,4,60,2353.10,10982.99,5.70,784.30,4
rocks,oltp,2000000,4,70,2370.40,11061.40,5.70,790.20,4
rocks,oltp,2000000,4,80,2359.20,11010.50,5.70,786.40,4
rocks,oltp,2000000,4,90,2365.80,11040.00,5.65,788.60,4
rocks,oltp,2000000,4,100,2344.80,10942.59,5.76,781.60,4
rocks,oltp,2000000,4,110,2368.80,11054.70,5.59,789.60,4
rocks,oltp,2000000,4,120,2356.20,10994.50,5.65,785.40,4
rocks,oltp,2000000,4,130,2340.30,10922.70,5.76,780.10,4
rocks,oltp,2000000,4,140,2365.20,11036.50,5.63,788.40,4
rocks,oltp,2000000,4,150,2344.50,10941.90,5.66,781.50,4
rocks,oltp,2000000,4,160,2317.50,10815.40,5.82,772.50,4
rocks,oltp,2000000,4,170,2334.90,10894.50,5.71,778.30,4
rocks,oltp,2000000,4,180,2355.00,10989.20,5.66,785.00,4
rocks,oltp,2000000,4,190,2331.90,10884.60,5.71,777.30,4
rocks,oltp,2000000,4,200,2336.60,10903.10,5.69,778.80,4
rocks,oltp,2000000,4,210,2325.40,10852.90,5.72,775.20,4
rocks,oltp,2000000,4,220,2329.20,10869.40,5.70,776.40,4
rocks,oltp,2000000,4,230,2329.50,10869.60,5.68,776.50,4
rocks,oltp,2000000,4,240,2329.70,10871.90,5.68,776.50,4
rocks,oltp,2000000,4,250,2325.40,10850.70,5.70,775.20,4
rocks,oltp,2000000,4,260,2315.10,10805.70,5.75,771.70,4
rocks,oltp,2000000,4,270,2287.20,10672.30,5.89,762.40,4
rocks,oltp,2000000,4,280,2302.10,10744.10,5.77,767.30,4
rocks,oltp,2000000,4,290,2306.30,10762.00,5.70,768.80,4
rocks,oltp,2000000,4,300,2263.70,10565.70,5.92,754.60,4
rocks,oltp,2000000,4,310,2310.00,10779.80,5.72,770.00,4
rocks,oltp,2000000,4,320,2301.30,10739.20,5.77,767.10,4
rocks,oltp,2000000,4,330,2307.90,10770.61,5.71,769.30,4
rocks,oltp,2000000,4,340,2281.10,10644.10,5.82,760.30,4
rocks,oltp,2000000,4,350,2310.50,10783.40,5.63,770.20,4
rocks,oltp,2000000,4,360,2296.70,10718.00,5.71,765.60,4
rocks,oltp,2000000,4,370,2294.10,10705.30,5.76,764.70,4
rocks,oltp,2000000,4,380,2295.90,10713.40,5.73,765.30,4
rocks,oltp,2000000,4,390,2271.00,10598.80,5.85,757.00,4
rocks,oltp,2000000,4,400,2269.80,10592.90,5.88,756.60,4
rocks,oltp,2000000,4,410,2240.60,10455.30,6.00,746.80,4
rocks,oltp,2000000,4,420,2274.60,10613.80,5.80,758.20,4
rocks,oltp,2000000,4,430,2274.50,10616.10,5.79,758.20,4
rocks,oltp,2000000,4,440,2273.20,10605.40,5.84,757.70,4
rocks,oltp,2000000,4,450,2292.00,10698.40,5.65,764.00,4
rocks,oltp,2000000,4,460,2280.70,10643.30,5.78,760.30,4
rocks,oltp,2000000,4,470,2276.10,10621.10,5.75,758.70,4
rocks,oltp,2000000,4,480,2271.90,10602.20,5.76,757.30,4
rocks,oltp,2000000,4,490,2277.30,10626.70,5.73,759.10,4
rocks,oltp,2000000,4,500,2260.20,10548.69,5.81,753.40,4
rocks,oltp,2000000,4,510,2259.90,10546.70,5.78,753.30,4
rocks,oltp,2000000,4,520,2265.90,10574.50,5.75,755.30,4
rocks,oltp,2000000,4,530,2245.60,10478.20,5.86,748.50,4
rocks,oltp,2000000,4,540,2252.00,10509.20,5.86,750.70,4
rocks,oltp,2000000,4,550,2237.70,10443.20,5.89,745.90,4
rocks,oltp,2000000,4,560,2236.20,10436.00,5.89,745.40,4
rocks,oltp,2000000,4,570,2257.10,10531.79,5.81,752.30,4
rocks,oltp,2000000,4,580,2249.50,10498.30,5.81,749.90,4
rocks,oltp,2000000,4,590,2253.30,10514.60,5.75,751.10,4
rocks,oltp,2000000,4,600,2253.60,10517.50,5.78,751.20,4
rocks,oltp,2000000,40,10,15223.80,71082.98,9.81,5074.43,40
rocks,oltp,2000000,40,20,16046.87,74888.41,8.97,5348.92,40
rocks,oltp,2000000,40,30,15920.41,74289.13,9.08,5306.80,40
rocks,oltp,2000000,40,40,15780.89,73646.07,9.14,5260.30,40
rocks,oltp,2000000,40,50,15700.60,73268.39,9.17,5233.60,40
rocks,oltp,2000000,40,60,15640.81,72995.63,9.21,5213.60,40
rocks,oltp,2000000,40,70,15644.80,73003.79,9.18,5215.00,40
rocks,oltp,2000000,40,80,15624.19,72912.37,9.22,5207.90,40
rocks,oltp,2000000,40,90,15570.21,72664.13,9.19,5190.30,40
rocks,oltp,2000000,40,100,15551.00,72570.29,9.23,5183.50,40
rocks,oltp,2000000,40,110,15526.90,72456.20,9.19,5175.70,40
rocks,oltp,2000000,40,120,15100.01,70471.92,9.57,5033.30,40
rocks,oltp,2000000,40,130,15342.20,71597.08,9.31,5113.90,40
rocks,oltp,2000000,40,140,15434.69,72023.44,9.30,5145.00,40
rocks,oltp,2000000,40,150,15500.72,72340.08,9.30,5166.91,40
rocks,oltp,2000000,40,160,15456.40,72131.10,9.25,5152.20,40
rocks,oltp,2000000,40,170,15360.50,71680.08,9.35,5120.20,40
rocks,oltp,2000000,40,180,15263.20,71228.61,9.39,5087.70,40
rocks,oltp,2000000,40,190,15218.90,71022.02,9.37,5073.00,40
rocks,oltp,2000000,40,200,15183.10,70858.29,9.44,5060.90,40
rocks,oltp,2000000,40,210,15201.40,70934.10,9.40,5067.10,40
rocks,oltp,2000000,40,220,15109.30,70507.29,9.45,5036.30,40
rocks,oltp,2000000,40,230,15061.20,70289.11,9.47,5020.60,40
rocks,oltp,2000000,40,240,15013.50,70067.60,9.51,5004.60,40
rocks,oltp,2000000,40,250,14724.70,68711.70,9.73,4908.00,40
rocks,oltp,2000000,40,260,15215.89,71011.17,9.41,5072.10,40
rocks,oltp,2000000,40,270,15234.01,71086.05,9.41,5078.10,40
rocks,oltp,2000000,40,280,15088.80,70420.89,9.51,5029.70,40
rocks,oltp,2000000,40,290,15032.80,70150.09,9.53,5010.70,40
rocks,oltp,2000000,40,300,14912.21,69593.22,9.60,4970.90,40
rocks,oltp,2000000,40,310,14901.19,69534.57,9.61,4967.00,40
rocks,oltp,2000000,40,320,14921.40,69635.70,9.55,4973.70,40
rocks,oltp,2000000,40,330,14860.50,69346.29,9.58,4953.40,40
rocks,oltp,2000000,40,340,14744.80,68807.89,9.76,4915.10,40
rocks,oltp,2000000,40,350,14709.40,68646.19,9.71,4903.30,40
rocks,oltp,2000000,40,360,14692.81,68567.54,9.71,4897.60,40
rocks,oltp,2000000,40,370,14619.13,68216.47,9.84,4872.98,40
rocks,oltp,2000000,40,380,14414.07,67270.73,10.23,4804.62,40
rocks,oltp,2000000,40,390,15138.40,70645.59,9.81,5046.10,40
rocks,oltp,2000000,40,400,15795.90,73711.19,9.37,5265.10,40
rocks,oltp,2000000,40,410,15862.01,74027.93,9.25,5287.70,40
rocks,oltp,2000000,40,420,15860.80,74017.90,9.17,5286.70,40
rocks,oltp,2000000,40,430,15746.90,73479.60,9.20,5249.00,40
rocks,oltp,2000000,40,440,15588.63,72750.47,9.33,5196.08,40
rocks,oltp,2000000,40,450,15569.47,72658.71,9.29,5190.12,40
rocks,oltp,2000000,40,460,15629.80,72935.88,9.19,5209.80,40
rocks,oltp,2000000,40,470,15519.10,72425.82,9.32,5173.20,40
rocks,oltp,2000000,40,480,15447.69,72078.04,9.41,5149.00,40
rocks,oltp,2000000,40,490,15432.01,72022.75,9.47,5144.10,40
rocks,oltp,2000000,40,500,15095.21,70446.23,9.63,5031.70,40
rocks,oltp,2000000,40,510,15599.70,72798.98,9.22,5200.00,40
rocks,oltp,2000000,40,520,15632.08,72946.23,9.29,5210.59,40
rocks,oltp,2000000,40,530,15516.12,72407.29,9.37,5172.21,40
rocks,oltp,2000000,40,540,15426.59,71997.67,9.43,5142.10,40
rocks,oltp,2000000,40,550,15342.91,71595.43,9.46,5114.30,40
rocks,oltp,2000000,40,560,15238.49,71116.78,9.50,5079.50,40
rocks,oltp,2000000,40,570,15182.50,70848.79,9.54,5060.70,40
rocks,oltp,2000000,40,580,15216.21,71010.83,9.52,5072.20,40
rocks,oltp,2000000,40,590,15218.90,71024.00,9.57,5073.00,40
rocks,oltp,2000000,40,600,15170.50,70792.20,9.61,5056.90,40
rocks,oltp,2000000,48,10,13362.69,62407.00,13.69,4454.16,48
rocks,oltp,2000000,48,20,14014.75,65401.76,12.83,4671.48,48
rocks,oltp,2000000,48,30,14037.84,65506.01,12.79,4679.21,48
rocks,oltp,2000000,48,40,13956.79,65132.26,12.86,4652.30,48
rocks,oltp,2000000,48,50,13932.01,65014.94,12.88,4644.10,48
rocks,oltp,2000000,48,60,13942.90,65074.20,12.86,4647.70,48
rocks,oltp,2000000,48,70,13909.60,64909.91,12.96,4636.20,48
rocks,oltp,2000000,48,80,13908.20,64899.89,12.93,4636.10,48
rocks,oltp,2000000,48,90,13872.70,64744.40,12.96,4624.50,48
rocks,oltp,2000000,48,100,13854.60,64646.18,13.05,4617.90,48
rocks,oltp,2000000,48,110,13800.90,64408.91,13.13,4600.50,48
rocks,oltp,2000000,48,120,13857.29,64666.96,12.95,4619.00,48
rocks,oltp,2000000,48,130,13820.01,64490.75,12.96,4606.70,48
rocks,oltp,2000000,48,140,13145.58,61346.62,13.87,4381.79,48
rocks,oltp,2000000,48,150,13492.52,62965.37,13.20,4497.51,48
rocks,oltp,2000000,48,160,13565.80,63311.80,13.12,4522.00,48
rocks,oltp,2000000,48,170,13588.50,63406.91,13.14,4529.50,48
rocks,oltp,2000000,48,180,13453.30,62781.21,13.32,4484.30,48
rocks,oltp,2000000,48,190,13470.39,62862.17,13.24,4490.10,48
rocks,oltp,2000000,48,200,13433.20,62696.39,13.32,4477.80,48
rocks,oltp,2000000,48,210,13406.50,62560.41,13.31,4469.10,48
rocks,oltp,2000000,48,220,13374.30,62413.40,13.37,4457.80,48
rocks,oltp,2000000,48,230,13419.80,62625.10,13.31,4473.60,48
rocks,oltp,2000000,48,240,13391.70,62486.12,13.37,4463.30,48
rocks,oltp,2000000,48,250,13404.40,62558.30,13.31,4468.70,48
rocks,oltp,2000000,48,260,13304.60,62089.51,13.46,4434.70,48
rocks,oltp,2000000,48,270,13297.50,62055.09,13.45,4432.40,48
rocks,oltp,2000000,48,280,12976.00,60552.49,14.03,4325.30,48
rocks,oltp,2000000,48,290,13355.80,62333.10,13.36,4452.10,48
rocks,oltp,2000000,48,300,13358.20,62336.00,13.38,4452.80,48
rocks,oltp,2000000,48,310,13314.70,62137.61,13.41,4438.20,48
rocks,oltp,2000000,48,320,13232.00,61746.00,13.57,4410.50,48
rocks,oltp,2000000,48,330,13205.72,61625.14,13.54,4401.77,48
rocks,oltp,2000000,48,340,13187.07,61544.64,13.59,4396.02,48
rocks,oltp,2000000,48,350,13085.60,61066.42,13.81,4361.80,48
rocks,oltp,2000000,48,360,13029.38,60796.89,13.84,4342.99,48
rocks,oltp,2000000,48,370,13071.22,61003.20,13.73,4357.11,48
rocks,oltp,2000000,48,380,13017.10,60746.49,13.82,4338.90,48
rocks,oltp,2000000,48,390,12985.30,60599.60,13.86,4328.60,48
rocks,oltp,2000000,48,400,12927.91,60333.53,13.95,4309.40,48
rocks,oltp,2000000,48,410,12966.20,60503.48,13.90,4321.90,48
rocks,oltp,2000000,48,420,12819.70,59828.11,14.22,4273.40,48
rocks,oltp,2000000,48,430,12543.60,58540.79,14.62,4181.20,48
rocks,oltp,2000000,48,440,13133.90,61281.10,14.06,4377.80,48
rocks,oltp,2000000,48,450,13864.60,64705.69,13.33,4621.80,48
rocks,oltp,2000000,48,460,14093.00,65768.21,12.83,4697.40,48
rocks,oltp,2000000,48,470,14152.10,66043.61,12.74,4717.70,48
rocks,oltp,2000000,48,480,14074.50,65679.39,12.82,4691.30,48
rocks,oltp,2000000,48,490,14090.20,65753.81,12.90,4696.70,48
rocks,oltp,2000000,48,500,14022.60,65440.78,13.03,4674.10,48
rocks,oltp,2000000,48,510,13961.60,65156.32,13.06,4653.80,48
rocks,oltp,2000000,48,520,13924.90,64982.38,13.11,4642.00,48
rocks,oltp,2000000,48,530,13935.70,65033.30,13.07,4644.80,48
rocks,oltp,2000000,48,540,13981.90,65248.30,13.07,4660.90,48
rocks,oltp,2000000,48,550,13848.89,64625.65,13.06,4616.00,48
rocks,oltp,2000000,48,560,13801.71,64413.06,13.22,4601.00,48
rocks,oltp,2000000,48,570,13508.48,63035.89,13.63,4502.39,48
rocks,oltp,2000000,48,580,13956.93,65129.42,12.83,4652.61,48
rocks,oltp,2000000,48,590,13910.91,64916.12,12.94,4637.00,48
rocks,oltp,2000000,48,600,13930.49,65012.37,12.93,4643.60,48
rocks,oltp,2000000,512,10,10655.30,50117.61,207.97,3549.17,512
rocks,oltp,2000000,512,20,11246.10,52462.81,201.42,3748.30,512
rocks,oltp,2000000,512,30,11259.15,52549.48,201.78,3752.88,512
rocks,oltp,2000000,512,40,11200.75,52255.73,202.38,3733.82,512
rocks,oltp,2000000,512,50,11177.50,52178.18,202.75,3726.50,512
rocks,oltp,2000000,512,60,11066.40,51661.62,205.19,3688.20,512
rocks,oltp,2000000,512,70,11235.15,52412.07,201.90,3745.58,512
rocks,oltp,2000000,512,80,11164.25,52115.13,203.84,3720.82,512
rocks,oltp,2000000,512,90,11147.76,52026.51,204.09,3716.19,512
rocks,oltp,2000000,512,100,11140.24,51972.29,203.42,3713.21,512
rocks,oltp,2000000,512,110,11127.70,51937.09,204.45,3709.20,512
rocks,oltp,2000000,512,120,11102.60,51787.61,204.76,3700.80,512
rocks,oltp,2000000,512,130,10965.87,51200.05,206.42,3654.89,512
rocks,oltp,2000000,512,140,10930.02,51000.69,207.60,3642.91,512
rocks,oltp,2000000,512,150,10914.00,50929.08,206.98,3638.60,512
rocks,oltp,2000000,512,160,10935.50,51035.92,207.23,3645.20,512
rocks,oltp,2000000,512,170,10520.90,49092.02,217.98,3507.60,512
rocks,oltp,2000000,512,180,10780.80,50312.19,208.72,3593.30,512
rocks,oltp,2000000,512,190,10801.66,50412.71,207.85,3600.59,512
rocks,oltp,2000000,512,200,10786.14,50319.19,208.66,3594.71,512
rocks,oltp,2000000,512,210,10767.90,50259.30,208.35,3589.70,512
rocks,oltp,2000000,512,220,10647.10,49698.91,212.44,3549.30,512
rocks,oltp,2000000,512,230,10677.40,49813.08,210.92,3559.60,512
rocks,oltp,2000000,512,240,10602.81,49480.93,213.39,3534.00,512
rocks,oltp,2000000,512,250,10620.00,49564.29,212.95,3539.70,512
rocks,oltp,2000000,512,260,10538.60,49189.80,214.35,3513.30,512
rocks,oltp,2000000,512,270,10526.10,49116.30,215.51,3507.60,512
rocks,oltp,2000000,512,280,10499.55,48998.27,215.58,3500.78,512
rocks,oltp,2000000,512,290,10526.25,49122.84,214.87,3508.72,512
rocks,oltp,2000000,512,300,10482.00,48932.59,215.26,3493.60,512
rocks,oltp,2000000,512,310,10452.80,48766.80,216.16,3484.90,512
rocks,oltp,2000000,512,320,10507.60,49025.30,214.93,3501.90,512
rocks,oltp,2000000,512,330,10499.20,48992.89,215.19,3499.80,512
rocks,oltp,2000000,512,340,10449.80,48766.31,216.29,3483.60,512
rocks,oltp,2000000,512,350,10297.70,48057.49,221.40,3431.80,512
rocks,oltp,2000000,512,360,10621.00,49569.31,212.12,3541.00,512
rocks,oltp,2000000,512,370,10652.80,49721.58,211.17,3550.20,512
rocks,oltp,2000000,512,380,10638.11,49624.14,211.42,3546.00,512
rocks,oltp,2000000,512,390,10631.00,49621.69,211.68,3544.50,512
rocks,oltp,2000000,512,400,10534.11,49143.72,213.71,3511.30,512
rocks,oltp,2000000,512,410,10556.70,49287.69,213.52,3518.50,512
rocks,oltp,2000000,512,420,10493.70,48960.50,214.61,3498.40,512
rocks,oltp,2000000,512,430,10420.50,48645.78,216.68,3473.80,512
rocks,oltp,2000000,512,440,10406.20,48531.71,217.07,3467.80,512
rocks,oltp,2000000,512,450,10391.19,48512.77,216.61,3464.60,512
rocks,oltp,2000000,512,460,10369.41,48392.93,217.85,3455.40,512
rocks,oltp,2000000,512,470,10392.10,48487.28,217.39,3463.40,512
rocks,oltp,2000000,512,480,10373.60,48409.82,218.11,3458.90,512
rocks,oltp,2000000,512,490,10343.60,48285.30,218.63,3448.60,512
rocks,oltp,2000000,512,500,10372.00,48414.19,218.24,3457.40,512
rocks,oltp,2000000,512,510,10344.30,48258.21,218.57,3447.70,512
rocks,oltp,2000000,512,520,10353.40,48306.39,218.11,3451.00,512
rocks,oltp,2000000,512,530,10160.50,47411.10,223.86,3387.40,512
rocks,oltp,2000000,512,540,9981.70,46584.90,226.83,3326.70,512
rocks,oltp,2000000,512,550,10785.80,50338.91,213.27,3594.00,512
rocks,oltp,2000000,512,560,11280.40,52644.71,203.23,3761.20,512
rocks,oltp,2000000,512,570,11291.20,52697.38,203.42,3763.50,512
rocks,oltp,2000000,512,580,11223.80,52357.89,204.64,3741.90,512
rocks,oltp,2000000,512,590,11328.60,52889.40,200.69,3776.00,512
rocks,oltp,2000000,511,600,11364.00,53021.69,201.05,3787.60,512
rocks,oltp,2000000,64,10,12630.99,58999.70,20.32,4209.96,64
rocks,oltp,2000000,64,20,13289.05,62019.46,18.97,4429.78,64
rocks,oltp,2000000,64,30,13179.56,61503.28,19.18,4393.22,64
rocks,oltp,2000000,64,40,13156.49,61397.33,19.26,4385.50,64
rocks,oltp,2000000,64,50,13107.00,61163.51,19.28,4369.00,64
rocks,oltp,2000000,64,60,13019.40,60763.71,19.54,4339.70,64
rocks,oltp,2000000,64,70,13084.50,61050.89,19.59,4361.60,64
rocks,oltp,2000000,64,80,13131.30,61286.71,19.53,4376.90,64
rocks,oltp,2000000,64,90,13058.90,60940.98,19.65,4353.40,64
rocks,oltp,2000000,64,100,13074.20,61009.82,19.61,4358.00,64
rocks,oltp,2000000,64,110,13078.10,61030.50,19.51,4358.60,64
rocks,oltp,2000000,64,120,13080.10,61039.09,19.58,4360.60,64
rocks,oltp,2000000,64,130,12929.70,60342.52,19.69,4309.90,64
rocks,oltp,2000000,64,140,12705.00,59292.69,20.23,4234.90,64
rocks,oltp,2000000,64,150,12554.71,58578.42,20.34,4185.20,64
rocks,oltp,2000000,64,160,12835.19,59905.57,19.62,4278.10,64
rocks,oltp,2000000,64,170,12807.90,59771.81,19.63,4269.40,64
rocks,oltp,2000000,64,180,12797.43,59720.49,19.63,4265.68,64
rocks,oltp,2000000,64,190,12764.57,59568.22,19.71,4255.02,64
rocks,oltp,2000000,64,200,12688.90,59208.59,19.86,4229.40,64
rocks,oltp,2000000,64,210,12735.80,59438.39,19.74,4245.40,64
rocks,oltp,2000000,64,220,12623.00,58905.91,19.99,4207.70,64
rocks,oltp,2000000,64,230,12590.45,58759.98,20.01,4196.88,64
rocks,oltp,2000000,64,240,12627.55,58921.63,19.98,4208.92,64
rocks,oltp,2000000,64,250,12611.10,58849.49,20.02,4203.50,64
rocks,oltp,2000000,64,260,12590.00,58762.99,20.10,4196.90,64
rocks,oltp,2000000,64,270,12569.90,58657.91,20.14,4190.00,64
rocks,oltp,2000000,64,280,12577.70,58693.78,20.16,4192.70,64
rocks,oltp,2000000,64,290,12407.70,57904.71,20.66,4135.90,64
rocks,oltp,2000000,64,300,12384.10,57793.21,20.62,4128.10,64
rocks,oltp,2000000,64,310,12577.29,58691.44,20.16,4192.30,64
rocks,oltp,2000000,64,320,12566.41,58642.05,20.17,4188.50,64
rocks,oltp,2000000,64,330,12566.50,58643.60,20.20,4189.10,64
rocks,oltp,2000000,64,340,12558.00,58609.92,20.09,4186.20,64
rocks,oltp,2000000,64,350,12498.70,58320.89,20.24,4165.70,64
rocks,oltp,2000000,64,360,12524.40,58450.52,20.23,4174.90,64
rocks,oltp,2000000,64,370,12554.60,58588.48,20.19,4185.10,64
rocks,oltp,2000000,64,380,12466.30,58178.09,20.36,4155.70,64
rocks,oltp,2000000,64,390,12450.09,58091.36,20.46,4149.80,64
rocks,oltp,2000000,64,400,12490.71,58297.63,20.28,4163.70,64
rocks,oltp,2000000,64,410,12363.60,57696.82,20.51,4120.90,64
rocks,oltp,2000000,64,420,12444.40,58067.99,20.47,4147.80,64
rocks,oltp,2000000,64,430,12381.80,57779.90,20.49,4127.90,64
rocks,oltp,2000000,64,440,12383.10,57793.70,20.55,4127.60,64
rocks,oltp,2000000,64,450,11926.05,55651.26,21.71,3975.38,64
rocks,oltp,2000000,64,460,12076.75,56360.25,21.21,4025.42,64
rocks,oltp,2000000,64,470,13337.50,62243.31,19.38,4445.90,64
rocks,oltp,2000000,64,480,13543.70,63197.91,18.94,4514.70,64
rocks,oltp,2000000,64,490,13738.20,64112.50,18.68,4579.60,64
rocks,oltp,2000000,64,500,13735.44,64108.60,18.68,4578.38,64
rocks,oltp,2000000,64,510,13704.66,63950.58,18.66,4568.02,64
rocks,oltp,2000000,64,520,13643.01,63661.73,18.81,4547.40,64
rocks,oltp,2000000,64,530,13609.39,63514.87,19.04,4536.80,64
rocks,oltp,2000000,64,540,13595.40,63446.61,18.95,4531.90,64
rocks,oltp,2000000,64,550,13421.70,62621.98,19.16,4473.80,64
rocks,oltp,2000000,64,560,13413.90,62610.11,19.05,4471.10,64
rocks,oltp,2000000,64,570,13421.80,62630.09,19.05,4474.20,64
rocks,oltp,2000000,64,580,13355.00,62326.41,19.24,4451.50,64
rocks,oltp,2000000,64,590,13273.78,61947.00,19.47,4424.59,64
rocks,oltp,2000000,63,600,12841.22,59920.51,20.25,4280.31,64
rocks,oltp,2000000,8,10,3985.50,18605.87,7.10,1328.43,8
rocks,oltp,2000000,8,20,4302.41,20078.95,6.25,1434.20,8
rocks,oltp,2000000,8,30,4434.90,20694.80,5.97,1478.30,8
rocks,oltp,2000000,8,40,4459.50,20811.40,6.00,1486.50,8
rocks,oltp,2000000,8,50,4487.80,20943.60,5.94,1495.90,8
rocks,oltp,2000000,8,60,4402.90,20547.90,6.11,1467.60,8
rocks,oltp,2000000,8,70,4414.00,20598.29,6.09,1471.40,8
rocks,oltp,2000000,8,80,4475.40,20884.70,6.05,1491.80,8
rocks,oltp,2000000,8,90,4467.60,20850.30,6.01,1489.20,8
rocks,oltp,2000000,8,100,4447.50,20754.70,6.03,1482.50,8
rocks,oltp,2000000,8,110,4429.80,20670.91,6.05,1476.60,8
rocks,oltp,2000000,8,120,4422.80,20639.99,6.06,1474.20,8
rocks,oltp,2000000,8,130,4416.00,20605.99,6.02,1472.00,8
rocks,oltp,2000000,8,140,4414.60,20604.71,5.99,1471.60,8
rocks,oltp,2000000,8,150,4368.50,20383.79,6.11,1456.10,8
rocks,oltp,2000000,8,160,4392.99,20502.37,5.99,1464.40,8
rocks,oltp,2000000,8,170,4367.00,20379.92,6.11,1455.60,8
rocks,oltp,2000000,8,180,4380.10,20439.51,6.03,1460.10,8
rocks,oltp,2000000,8,190,4342.20,20263.39,6.19,1447.40,8
rocks,oltp,2000000,8,200,4340.80,20258.81,6.11,1446.90,8
rocks,oltp,2000000,8,210,4340.00,20253.40,6.14,1446.70,8
rocks,oltp,2000000,8,220,4313.70,20127.60,6.15,1437.90,8
rocks,oltp,2000000,8,230,4311.10,20121.50,6.18,1437.00,8
rocks,oltp,2000000,8,240,4325.60,20184.91,6.14,1441.90,8
rocks,oltp,2000000,8,250,4353.20,20313.00,6.02,1451.00,8
rocks,oltp,2000000,8,260,4313.80,20131.20,6.15,1437.90,8
rocks,oltp,2000000,8,270,4282.50,19986.80,6.22,1427.60,8
rocks,oltp,2000000,8,280,4303.40,20083.50,6.14,1434.40,8
rocks,oltp,2000000,8,290,4275.80,19953.30,6.21,1425.30,8
rocks,oltp,2000000,8,300,4249.60,19830.30,6.24,1416.50,8
rocks,oltp,2000000,8,310,4285.30,19997.80,6.17,1428.40,8
rocks,oltp,2000000,8,320,4296.90,20053.00,6.18,1432.40,8
rocks,oltp,2000000,8,330,4264.80,19902.10,6.21,1421.60,8
rocks,oltp,2000000,8,340,4245.20,19810.89,6.25,1415.00,8
